"Source","Species","Phylum","Order","Family"
"Childress (1975)","Acanthephyra curtirostris","Arthropoda","Decapoda","Acanthephyridae"
"Donnely and Torres (1988)","Acanthephyra purpurea","Arthropoda","Decapoda","Acanthephyridae"
"Cowles et al. (1991)","Acanthephyra smithi","Arthropoda","Decapoda","Acanthephyridae"
"Nilsson et al. (2007)","Acanthochromis polyacanthus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Acanthochromis polyacanthus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Acanthochromis polyacanthus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Hill, J. V., Davison, W., & Marsden, I. D. (1996). Aspects of the respiratory biology of two New Zealand intertidal fishes, Acanthoclinus fuscus and Forsterygion sp. Environmental Biology of Fishes, 45(1), 85-93.","Acanthoclinus fuscus","Chordata","Ovalentaria incertae sedis","Plesiopidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Acanthurus grammoptilus","Chordata","Acanthuriformes","Acanthuridae"
"Campbell and Boodman (2004)","Acipenser brevirostrum","Chordata","Acipenseriformes","Acipenseridae"
"Sturdivant et al. (2015)","Alitta succinea","Annelida","Phyllodocida","Nereididae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Amblygobius phalaena","Chordata","Gobiiformes","Gobiidae"
"Chan and Woo (1978)","Anguilla japonica","Chordata","Anguilliformes","Anguillidae"
"Gordon, M. S., Belman, B. W., & Chow, P. H. (1976). Comparative studies on the metabolism of shallow-water and deep-sea marine fishes. IV. Patterns of aerobic metabolism in the mesopelagic deep-sea fangtooth fish Anoplogaster cornuta. Marine Biology, 35(3), 287-293.","Anoplogaster cornuta","Chordata","Trachichthyiformes","Anoplogastridae"
"Speers-Roesch, B., Richards, J. G., Brauner, C. J., Farrell, A. P., Hickey, A. J., Wang, Y. S., & Renshaw, G. M. (2012). Hypoxia tolerance in elasmobranchs. I. Critical oxygen tension as a measure of blood oxygen transport during hypoxia exposure. J Exp B","Aptychotrema rostrata","Chordata","Rhinopristiformes","Trygonorrhinidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Artedius spp.","Chordata","Perciformes","Cottidae"
"Somo (2022)","Artedius spp.","Chordata","Perciformes","Cottidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Artedius harringtoni","Chordata","Perciformes","Cottidae"
"Somo (2022)","Artedius harringtoni","Chordata","Perciformes","Cottidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Artedius lateralis","Chordata","Perciformes","Cottidae"
"Somo (2022)","Artedius lateralis","Chordata","Perciformes","Cottidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Asterropteryx semipunctata","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Atrosalarias fuscus","Chordata","Blenniiformes","Blenniidae"
"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Bellapiscis lesleyae","Chordata","Blenniiformes","Tripterygiidae"
"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Bellapiscis medius","Chordata","Blenniiformes","Tripterygiidae"
"Innes, A. J., & Wells, R. M. G. (1985). Respiration and oxygen transport functions of the blood from an intertidal fish, Helcogramma medium (Tripterygiidae). Environmental Biology of Fishes, 14(2-3), 213-226.","Bellapiscis medius","Chordata","Blenniiformes","Tripterygiidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Blepsias cirrhosus","Chordata","Perciformes","Hemitripteridae"
"Somo (2022)","Blepsias cirrhosus","Chordata","Perciformes","Hemitripteridae"
"Mickel and Childress (1982)","Bythograea thermydron","Arthropoda","Decapoda","Bythograeidae"
"Vargo and Sastry (1977)","Cancer irroratus","Arthropoda","Decapoda","Cancridae"
"Cammen  (1985)","Capitella capitata","Annelida","Capitellida","Capitellidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Caracanthus unipinna","Chordata","Perciformes","Scorpaenidae"
"Breteler (1975)","Carcinus maenas","Arthropoda","Decapoda","Carcinidae"
"Slesinger et al. (2019)","Centropristis striata","Chordata","Perciformes","Serranidae"
"Cowles et al. (1991)","Challengerosergia fulgens","Arthropoda","Decapoda","Sergestidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Cheilodipterus quinquelineatus","Chordata","Kurtiformes","Apogonidae"
"Ern et al. (2017)","Chromis atripectoralis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Chromis atripectoralis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Chromis atripectoralis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Chromis atripectoralis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Chromis viridis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Chromis viridis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Chrysiptera flavipinnis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Clinocottus globiceps","Chordata","Perciformes","Cottidae"
"Somo (2022)","Clinocottus globiceps","Chordata","Perciformes","Cottidae"
"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Cottus asper","Chordata","Perciformes","Cottidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Cottus asper","Chordata","Perciformes","Cottidae"
"Ern et al. (2016)","Cyclopterus lumpus","Chordata","Perciformes","Cyclopteridae"
"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Cyprinodon variegatus","Chordata","Cyprinodontiformes","Cyprinodontidae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Dascyllus aruanus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Dascyllus aruanus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Dascyllus reticulatus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Cerezo Valverde, J., Marítnez López, F. J., & García García, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-551","Dentex dentex","Chordata","Eupercaria incertae sedis","Sparidae"
"Cerezo Valverde and Garcia (2004)","Diplodus puntazzo","Chordata","Eupercaria incertae sedis","Sparidae"
"Birk (2018)","Doryteuthis (Amerigo) pealeii","Mollusca","Myopsida","Loliginidae"
"Endress et al (2024)","Doryteuthis opalescens","Mollusca","Myopsida","Loliginidae"
"Trueblood & Seibel 2013","Dosidicus gigas","Mollusca","Oegopsida","Ommastrephidae"
"Cook, D. G., Brown, E. J., Lefevre, S., Domenici, P., & Steffensen, J. F. (2014). The response of striped surfperch embiotoca lateralis to progressive hypoxia: Swimming activity, shoal structure, and estimated metabolic expenditure. Journal of Experimental Marine Biology and Ecology, 460, 162-169.","Embiotoca lateralis","Chordata","Ovalentaria incertae sedis","Embiotocidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Enophrys bison","Chordata","Perciformes","Cottidae"
"Somo (2022)","Enophrys bison","Chordata","Perciformes","Cottidae"
"Hill, J. V., Davison, W., & Marsden, I. D. (1996). Aspects of the respiratory biology of two New Zealand intertidal fishes, Acanthoclinus fuscus and Forsterygion sp. Environmental Biology of Fishes, 45(1), 85-93.","Forsterygion spp","Chordata","Blenniiformes","Tripterygiidae"
"Donnely and Torres (1988)","Funchalia villosa","Arthropoda","Decapoda","Penaeidae"
"Reemeyer and Rees (2019)","Fundulus grandis","Chordata","Cyprinodontiformes","Fundulidae"
"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Fundulus heteroclitus","Chordata","Cyprinodontiformes","Fundulidae"
"Richards, J. G., Sardella, B. A., & Schulte, P. M. (2008). Regulation of pyruvate dehydrogenase in the common killifish, Fundulus heteroclitus, during hypoxia exposure. Am J Physiol Regul Integr Comp Physiol, 295(3), R979-990.","Fundulus heteroclitus","Chordata","Cyprinodontiformes","Fundulidae"
"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Gadus macrocephalus","Chordata","Gadiformes","Gadidae"
"Steffensen, J. F., Bushnell, P. G., & Schurmann, H. (1994). Oxygen consumption in four species of teleosts from Greenland: no evidence of metabolic cold adaptation. Polar Biology, 14(1), 49-54.","Gadus macrocephalus","Chordata","Gadiformes","Gadidae"
"Claireaux et al. (2000)","Gadus morhua","Chordata","Gadiformes","Gadidae"
"Schurmann and Stefenson (1992)","Gadus morhua","Chordata","Gadiformes","Gadidae"
"Schurmann, H., & Steffensen, J. F. (1997). Effects of temperature, hypoxia and activity on the metabolism of juvenile Atlantic cod. J Fish Biol, 50(6), 1166-1180.","Gadus morhua","Chordata","Gadiformes","Gadidae"
"Childress (1975)","Gaussia princeps","Arthropoda","Calanoida","Metridinidae"
"Wishner et al. (2018)","Gennadas spp","Arthropoda","Decapoda","Benthesicymidae"
"Donnely and Torres (1988)","Gennadas valens","Arthropoda","Decapoda","Benthesicymidae"
"Lefevre et al. (2015)","Gibberulus gibbosus","Mollusca","Littorinimorpha","Strombidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon acicularis","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon axillaris","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon ceramensis","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon erythrospilus","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P., Munday, P. L., & Östlund-Nilsson, S. (2004). Coward or braveheart: Extreme habitat fidelity through hypoxia tolerance in a coral-dwelling goby. Journal of Experimental Biology, 207(1), 33-39.","Gobiodon erythrospilus","Chordata","Gobiiformes","Gobiidae"
"Sörensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Gobiodon erythrospilus","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon histrio","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P., Munday, P. L., & Östlund-Nilsson, S. (2004). Coward or braveheart: Extreme habitat fidelity through hypoxia tolerance in a coral-dwelling goby. Journal of Experimental Biology, 207(1), 33-39.","Gobiodon histrio","Chordata","Gobiiformes","Gobiidae"
"Sörensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Gobiodon histrio","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon okinawae","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Gobiodon unicolor","Chordata","Gobiiformes","Gobiidae"
"BERSCHICK, P., BRIDGES, C. R., & GRIESHABER, M. K. (1987). The Influence of Hyperoxia, Hypoxia and Temperature on the Respiratory Physiology of the Intertidal Rockpool Fish Gobius Cobitis Pallas. Journal of Experimental Biology, 130(1), 368-387.","Gobius cobitis","Chordata","Gobiiformes","Gobiidae"
"Young (1973)","Goniopsis cruentata","Arthropoda","Decapoda","Grapsidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Halichoeres melanurus","Chordata","Eupercaria incertae sedis","Labridae"
"Shen et al. (2020)","Haliotis discus","Mollusca","Lepetellida","Haliotidae"
"Somo (2022)","Hemilepidotus hemilepidotus","Chordata","Perciformes","Cottidae"
"Routley, M. H., Nilsson, G. E., & Renshaw, G. M. C. (2002). Exposure to hypoxia primes the respiratory and metabolic responses of the epaulette shark to progressive hypoxia. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology, 131(2), 313-321.","Hemiscyllium ocellatum","Chordata","Orectolobiformes","Hemiscylliidae"
"Speers-Roesch, B., Richards, J. G., Brauner, C. J., Farrell, A. P., Hickey, A. J., Wang, Y. S., & Renshaw, G. M. (2012). Hypoxia tolerance in elasmobranchs. I. Critical oxygen tension as a measure of blood oxygen transport during hypoxia exposure. J Exp B","Hemiscyllium ocellatum","Chordata","Orectolobiformes","Hemiscylliidae"
"Birk et al. (2019)","Japetella diaphana","Mollusca","Octopoda","Amphitretidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Koumansetta rainfordi","Chordata","Gobiiformes","Gobiidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Labroides dimidiatus","Chordata","Eupercaria incertae sedis","Labridae"
"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Leiostomus xanthurus","Chordata","Eupercaria incertae sedis","Sciaenidae"
"Marcek et al. (2019)","Leiostomus xanthurus","Chordata","Eupercaria incertae sedis","Sciaenidae"
"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Leptocottus armatus","Chordata","Perciformes","Cottidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Leptocottus armatus","Chordata","Perciformes","Cottidae"
"Wishner et al. (2018)","Lucicutia hulsemannae","Arthropoda","Calanoida","Lucicutiidae"
"Pelster, B., Bridges, C.R., Grieshaber, M.K., 1988. Respiratory adaptations of the burrowing marine teleost Lumpenus lampretaeformis (Walbaum). II. Metabolic adaptations. J. Exp. Mar. Biol. Ecol. 124, 43√î√∏Œ©55.","Lumpenus lampretaeformis","Chordata","Perciformes","Lumpenidae"
"Cerezo Valverde et al. (2012)","Maja brachydactyla","Arthropoda","Decapoda","Majidae"
"Wishner et al. (2018)","Megacalanus spp","Arthropoda","Calanoida","Megacalanidae"
"Belman and Gordon (1979)","Melanostigma pammelas","Chordata","Perciformes","Zoarcidae"
"Hoff (1967)","Menidia menidia","Chordata","Atheriniformes","Atherinopsidae"
"Marcek et al. (2019)","Micropogonias undulatus","Chordata","Eupercaria incertae sedis","Sciaenidae"
