"Source","Species","Phylum","Order","Family"
"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Morone saxatilis","Chordata","Eupercaria incertae sedis","Moronidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Myoxocephalus scorpius","Chordata","Perciformes","Cottidae"
"Artigaud et al. (2014)","Mytilus spp","Mollusca","Mytilida","Mytilidae"
"Staples et al. (2000)","Nautilus pompilius","Mollusca","Nautilida","Nautilidae"
"Wishner et al. (2018)","Nematobrachion flexipes","Arthropoda","Euphausiacea","Euphausiidae"
"Endress et al (2024)","Nematostella vectensis","Cnidaria","Actiniaria","Edwardsiidae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Neoglyphidodon melas","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Neoglyphidodon melas","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Neoglyphidodon nigroris","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Neoglyphidodon nigroris","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Neopomacentrus azysron","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Neopomacentrus azysron","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Cowles et al. (1991)","Notostomus elegans","Arthropoda","Decapoda","Acanthephyridae"
"Cowles et al. (1991)","Notostomus gibbosus","Arthropoda","Decapoda","Acanthephyridae"
"Cerezo Valverde and Garcia (2005)","Octopus vulgaris","Mollusca","Octopoda","Octopodidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Oligocottus maculosus","Chordata","Perciformes","Cottidae"
"Somo (2022)","Oligocottus maculosus","Chordata","Perciformes","Cottidae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Oligocottus snyderi","Chordata","Perciformes","Cottidae"
"Ott, M. E., Heisler, N. & Ultsch, G. R. (1980). A re-evaluation of the relationship between temperature and the critical oxygen tension in freshwater fishes. Comparative Biochemistry and Physiology 67A, 337√î√∏Œ©340.","Oncorhynchus mykiss","Chordata","Salmoniformes","Salmonidae"
"Svendsen, J. C., Steffensen, J. F., Aarestrup, K., Frisk, M., Etzerodt, A., & Jyde, M. (2012). Excess posthypoxic oxygen consumption in rainbow trout (Oncorhynchus mykiss): Recovery in normoxia and hypoxia. Canadian Journal of Zoology, 90(1), 1-11.","Oncorhynchus mykiss","Chordata","Salmoniformes","Salmonidae"
"Regan, M. D., Kuchel, L. J., Huang, S. S. Y., Higgs, D. A., Wang, J., Schulte, P. M., & Brauner, C. J. (2010). The effect of dietary fish oil and poultry fat replacement with canola oil on swimming performance and metabolic response to hypoxia in stream type spring Chinook salmon parr. Aquaculture, 308(3-4), 183-189.","Oncorhynchus tshawytscha","Chordata","Salmoniformes","Salmonidae"
"Lucey et al. (2023)","Ophioderma cinereum","Echinodermata","Ophiacanthida","Ophiodermatidae"
"Lucey et al. (2023)","Ophiomastix wendtii","Echinodermata","Ophiacanthida","Ophiocomidae"
"Donnely and Torres (1988)","Oplophorus gracilirostris","Arthropoda","Decapoda","Oplophoridae"
"Cowles et al. (1991)","Oplophorus spinosus","Arthropoda","Decapoda","Oplophoridae"
"Ultsch, G., Jackson, D., & Moalli, R. (1981). Metabolic oxygen conformity among lower vertebrates: The toadfish revisited. Journal of comparative physiology, 142(4), 439-443.","Opsanus tau","Chordata","Batrachoidiformes","Batrachoididae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Ostorhinchus compressus","Chordata","Kurtiformes","Apogonidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Ostorhinchus cyanosoma","Chordata","Kurtiformes","Apogonidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Ostorhinchus doederleini","Chordata","Kurtiformes","Apogonidae"
"Wells, R. M. (1987). Respiration of antarctic fish from McMurdo Sound. Comp Biochem Physiol A Comp Physiol, 88(3), 417-424.","Pagothenia borchgrevinki","Chordata","Perciformes","Nototheniidae"
"Cook, D. G., Iftikar, F. I., Baker, D. W., Hickey, A. J. R., & Herbert, N. A. (2013). Low-O2 acclimation shifts the hypoxia avoidance behaviour of snapper (Pagrus auratus) with only subtle changes in aerobic and anaerobic function. Journal of Experimental Biology, 216(3), 369-378.","Pagrus auratus","Chordata","Eupercaria incertae sedis","Sparidae"
"Miller et al. (2002)","Palaemon vulgaris","Arthropoda","Decapoda","Palaemonidae"
"Dupont-Prinet et al. 2013","Pandalus borealis","Arthropoda","Decapoda","Pandalidae"
"Childress et al (1990)","Pandalus platyceros","Arthropoda","Decapoda","Pandalidae"
"Crear and Forteath (2001)","Panulirus cygnus","Arthropoda","Decapoda","Palinuridae"
"Ocampo et al. (2003)","Panulirus interruptus","Arthropoda","Decapoda","Palinuridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Paragobiodon xanthosoma","Chordata","Gobiiformes","Gobiidae"
"Capossela, K. M., Brill, R. W., Fabrizio, M. C., & Bushnell, P. G. (2012). Metabolic and cardiorespiratory responses of summer flounder Paralichthys dentatus to hypoxia at two temperatures. Journal of fish biology, 81(3), 1043-1058","Paralichthys dentatus","Chordata","Pleuronectiformes","Paralichthyidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Paramonacanthus japonicus","Chordata","Tetraodontiformes","Monacanthidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Parapercis cylindrica","Chordata","Perciformes","Pinguipedidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Parascorpaena mossambica","Chordata","Perciformes","Scorpaenidae"
"Artigaud et al. (2014)","Pecten maximus","Mollusca","Pectinida","Pectinidae"
"Cowles et al. (1991)","Phorcosergia bisulcata","Arthropoda","Decapoda","Sergestidae"
"Donnely and Torres (1988)","Phorcosergia grandis","Arthropoda","Decapoda","Sergestidae"
"Steffensen, J., Lomholt, J., & Johansen, K. (1982). Gill ventilation and O2 extraction during graded hypoxia in two ecologically distinct species of flatfish, the flounder (Platichthys flesus) and the plaice (Pleuronectes platessa). Environmental Biology","Platichthys flesus","Chordata","Pleuronectiformes","Pleuronectidae"
"Quetin and Childress (1976)","Pleuroncodes planipes","Arthropoda","Decapoda","Munididae"
"Timmerman, C. M., & Chapman, L. J. (2004). Behavioral and physiological compensation for chronic hypoxia in the sailfin molly (Poecilia latipinna). Physiological and Biochemical Zoology, 77(4), 601-610.","Poecilia latipinna","Chordata","Cyprinodontiformes","Poeciliidae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus amboinensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus amboinensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Pomacentrus amboinensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus bankanensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus bankanensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus coelestis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus coelestis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus lepidogenys","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus lepidogenys","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus moluccensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus moluccensis","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., & Östlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Pomacentrus philippinus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pomacentrus philippinus","Chordata","Ovalentaria incertae sedis","Pomacentridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Pristiapogon exostigma","Chordata","Kurtiformes","Apogonidae"
"Hoff (1967)","Pseudopleuronectes americanus","Chordata","Pleuronectiformes","Pleuronectidae"
"Dupont-Prinet, A., Vagner, M., Chabot, D., & Audet, C. (2013). Impact of hypoxia on the metabolism of Greenland halibut (Reinhardtius hippoglossoides). Canadian Journal of Fisheries and Aquatic Sciences, 70(3), 461-469.","Reinhardtius hippoglossoides","Chordata","Pleuronectiformes","Pleuronectidae"
"Barnes, R., King, H., & Carter, C. G. (2011). Hypoxia tolerance and oxygen regulation in Atlantic salmon, Salmo salar from a Tasmanian population. Aquaculture, 318(3-4), 397-401.","Salmo salar","Chordata","Salmoniformes","Salmonidae"
"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Salmo salar","Chordata","Salmoniformes","Salmonidae"
"Stevens, D.E., Sutterlin, A. & Cook, T. (1998). Respiratory metabolism and swimming performance in growth hormone transgenic Atlantic salmon. Canadian Journal of Fisheries and Aquatic Sciences, 55:2028-2035,","Salmo salar","Chordata","Salmoniformes","Salmonidae"
"Trueblood (2019)","Salpa fusiformis","Chordata","Salpida","Salpidae"
"Ern et al. (2016)","Sciaenops ocellatus","Chordata","Eupercaria incertae sedis","Sciaenidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Scolopsis bilineata","Chordata","Eupercaria incertae sedis","Nemipteridae"
"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Scorpaenichthys marmoratus","Chordata","Perciformes","Jordaniidae"
"Somo (2022)","Scorpaenichthys marmoratus","Chordata","Perciformes","Jordaniidae"
"Butler and Taylor (1975)","Scyliorhinus canicula","Chordata","Carcharhiniformes","Scyliorhinidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Scyliorhinus canicula","Chordata","Carcharhiniformes","Scyliorhinidae"
"Cowles et al. (1991)","Sergia tenuiremis","Arthropoda","Decapoda","Sergestidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Sphaeramia nematoptera","Chordata","Kurtiformes","Apogonidae"
"Hoff (1967)","Sphoeroides maculatus","Chordata","Tetraodontiformes","Tetraodontidae"
"Torres et al (1979)","Stenobrachius leucopsarus","Chordata","Myctophiformes","Myctophidae"
"Fisher (1976)","Styela plicata","Chordata","Stolidobranchia","Styelidae"
"Cowles et al. (1991)","Systellaspis debilis","Arthropoda","Decapoda","Oplophoridae"
"Davenport & Trueman (1985)","Systellaspis debilis","Arthropoda","Decapoda","Oplophoridae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Taeniamia fucata","Chordata","Kurtiformes","Apogonidae"
"Torres et al (1979)","Tarletonbeania crenularis","Chordata","Myctophiformes","Myctophidae"
"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Tautogolabrus adspersus","Chordata","Eupercaria incertae sedis","Labridae"
"Fitzgibbon, Q. P., Seymour, R. S., Buchanan, J., Musgrove, R., & Carragher, J. (2010). Effects of hypoxia on oxygen consumption, swimming velocity and gut evacuation in southern bluefin tuna (Thunnus maccoyii). Environmental Biology of Fishes, 89(1), 59-6","Thunnus maccoyii","Chordata","Scombriformes","Scombridae"
"McAllen et al. (1999)","Tigriopus brevicornis","Arthropoda","Harpacticoida","Harpacticidae"
"Geist, S. J., Ekau, W., & Kunzmann, A. (2013). Energy demand of larval and juvenile Cape horse mackerels, Trachurus capensis, and indications of hypoxia tolerance as benefit in a changing environment. Marine Biology, 160(12), 3221-3232.","Trachurus capensis","Chordata","Carangiformes","Carangidae"
"Endress et al (2024)","Tubifex tubifex","Annelida","Tubificida","Naididae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Valenciennea strigata","Chordata","Gobiiformes","Gobiidae"
"Zakhartsev et al. (2003)","Zoarces viviparus","Chordata","Perciformes","Zoarcidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Zoramia fragilis","Chordata","Kurtiformes","Apogonidae"
"Östlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Zoramia fragilis","Chordata","Kurtiformes","Apogonidae"
"Östlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Zoramia leptacanthus","Chordata","Kurtiformes","Apogonidae"
"Nilsson, G. E., Hobbs, J. P. A., & Östlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Zoramia leptacanthus","Chordata","Kurtiformes","Apogonidae"
"Chu, J. W. F., & K. S. P. Gale. (2017). Ecophysiological limits to aerobic metabolism in hypoxia determine epibenthic distributions and energy sequestration in the northeast Pacific ocean. Limnology and Oceanography 62:59–74.","Pandalus platyceros","Arthropoda","Decapoda","Pandalidae"
"Chu, J. W. F., & K. S. P. Gale. (2017). Ecophysiological limits to aerobic metabolism in hypoxia determine epibenthic distributions and energy sequestration in the northeast Pacific ocean. Limnology and Oceanography 62:59–74.","Lyopsetta exilis","Chordata","Pleuronectiformes","Pleuronectidae"
"Chu, J. W. F., & K. S. P. Gale. (2017). Ecophysiological limits to aerobic metabolism in hypoxia determine epibenthic distributions and energy sequestration in the northeast Pacific ocean. Limnology and Oceanography 62:59–74.","Grimothea quadrispina","Arthropoda","Decapoda","Munididae"
"Seibel, B. A., J. L. Schneider, S. Kaartvedt, K. F. Wishner, and K. L. Daly. 2016. Hypoxia Tolerance and Metabolic Suppression in Oxygen Minimum Zone Euphausiids: Implications for Ocean Deoxygenation and Biogeochemical Cycles. Integrative and Comparative Biology 56:510–523.","Euphausia eximia","Arthropoda","Euphausiacea","Euphausiidae"
"Scott, M. A., R. S. Dhillon, P. M. Schulte, and J. G. Richards. 2015. Physiology and performance of wild and domestic strains of diploid and triploid rainbow trout (Oncorhynchus mykiss) in response to environmental challenges. Canadian Journal of Fisheries and Aquatic Sciences 72:125–134.","Oncorhynchus mykiss","Chordata","Salmoniformes","Salmonidae"
"Jiang, Q., and I. J. McGaw. 2023. Interactive effects of food deprivation state and hypoxia on the respiratory responses of postprandial rock crabs, Cancer irroratus. Journal of Comparative Physiology B 193:37–55.","Cancer irroratus","Arthropoda","Decapoda","Cancridae"
"Leeuwis, R. H. J., G. W. Nash, R. M. Sandrelli, F. S. Zanuzzo, and A. K. Gamperl. 2019. The environmental tolerances and metabolic physiology of sablefish (Anoplopoma fimbria). Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology 231:140–148.","Anoplopoma fimbria","Chordata","Perciformes","Anoplopomatidae"
