scientific.name,Temp,W,Pcrit,AphiaID,lowest.taxon
acanthephyra acutifrons,5,8.64,3.933333333,158347,species
acanthephyra acutifrons,10,8.64,3.853333333,158347,species
acanthephyra curtirostris,5,2.29,3.746666667,158347,species
acanthephyra curtirostris,10,2.29,3.853333333,158347,species
acanthephyra purpurea,7,1.391,3.733333333,158347,species
acanthephyra purpurea,14,1.391,4.266666667,158347,species
acanthephyra smithi,5,3.84,3.6,158347,species
acanthephyra smithi,10,3.84,3.64,158347,species
acanthephyra smithi,20,3.84,3.4,158347,species
acipenser brevirostrum,25,2.6,8.646315116,157869,species
acipenser brevirostrum,22,2.4,6.687335168,157869,species
acipenser brevirostrum,30,2.6,10.77943916,157869,species
acipenser brevirostrum,26,2.3,7.165179821,157869,species
acipenser brevirostrum,26,2.3,7.165179821,157869,species
acipenser brevirostrum,26,2.3,7.165179821,157869,species
alitta succinea,25,0.215,1.68,234850,species
alitta succinea,30,0.215,2.52,234850,species
anguilla japonica,10,325,11.73333333,271705,species
anguilla japonica,32,325,17.06666667,271705,species
bellapiscis lesleyae,15,0.54,5.613597931,279887,species
bellapiscis lesleyae,25,0.59,11.44676051,279887,species
bellapiscis medius,15,2.37,2.319007692,279888,species
bellapiscis medius,25,2.84,5.530439335,279888,species
bythograea thermydron,2,65,1.2,440289,species
bythograea thermydron,12,65,1.866666667,440289,species
bythograea thermydron,25,65,2.533333333,440289,species
callinectes sapidus,17,200,3.599189,107379,species
callinectes sapidus,23,200,4.23434,107379,species
callinectes sapidus,28,200,8.045246,107379,species
cancer irroratus,10,1.90E-05,1.946397304,158057,species
cancer irroratus,15,1.90E-05,3.571804951,158057,species
cancer irroratus,20,1.90E-05,4.691290889,158057,species
cancer irroratus,25,1.90E-05,8.550244948,158057,species
cancer irroratus,30,1.90E-05,30.0433401,158057,species
cancer irroratus,10,1.90E-05,1.946397304,158057,species
cancer irroratus,15,1.90E-05,4.531394341,158057,species
cancer irroratus,20,1.90E-05,5.893434179,158057,species
cancer irroratus,25,1.90E-05,9.542970016,158057,species
cancer irroratus,30,1.90E-05,30.0433401,158057,species
cancer irroratus,10,5.74E-05,1.585953358,158057,species
cancer irroratus,15,5.74E-05,1.785902476,158057,species
cancer irroratus,20,5.74E-05,6.743730653,158057,species
cancer irroratus,25,5.74E-05,9.639040184,158057,species
cancer irroratus,30,5.74E-05,25.1404339,158057,species
cancer irroratus,10,5.74E-05,2.066545285,158057,species
cancer irroratus,15,5.74E-05,4.104910168,158057,species
cancer irroratus,20,5.74E-05,6.743730653,158057,species
cancer irroratus,25,5.74E-05,9.607016795,158057,species
cancer irroratus,30,5.74E-05,25.1404339,158057,species
cancer irroratus,10,0.000109,1.682071744,158057,species
cancer irroratus,15,0.000109,0.906278868,158057,species
cancer irroratus,20,0.000109,4.134200096,158057,species
cancer irroratus,25,0.000109,7.685613436,158057,species
cancer irroratus,30,0.000109,20.86343062,158057,species
cancer irroratus,10,0.000109,3.195936313,158057,species
cancer irroratus,15,0.000109,1.705936693,158057,species
cancer irroratus,20,0.000109,7.271500878,158057,species
cancer irroratus,25,0.000109,13.96219774,158057,species
cancer irroratus,30,0.000109,20.86343062,158057,species
cancer irroratus,10,0.000173,1.345657395,158057,species
cancer irroratus,15,0.000173,1.679281432,158057,species
cancer irroratus,20,0.000173,3.635750439,158057,species
cancer irroratus,25,0.000173,8.005847329,158057,species
cancer irroratus,30,0.000173,22.35864315,158057,species
cancer irroratus,10,0.000173,1.946397304,158057,species
cancer irroratus,15,0.000173,2.319007692,158057,species
cancer irroratus,20,0.000173,4.486046912,158057,species
cancer irroratus,25,0.000173,10.98402254,158057,species
cancer irroratus,30,0.000173,22.35864315,158057,species
cancer irroratus,10,0.000246,3.868765011,158057,species
cancer irroratus,15,0.000246,1.705936693,158057,species
cancer irroratus,20,0.000246,4.603329185,158057,species
cancer irroratus,25,0.000246,7.877753772,158057,species
cancer irroratus,30,0.000246,22.35864315,158057,species
cancer irroratus,10,0.000246,4.469504919,158057,species
cancer irroratus,15,0.000246,2.5855603,158057,species
cancer irroratus,20,0.000246,9.587825754,158057,species
cancer irroratus,25,0.000246,17.3887004,158057,species
cancer irroratus,30,0.000246,22.01091931,158057,species
carassius carassius,10,7.6,2.59177968,154297,species
carassius carassius,20,7.13,2.39446312,154297,species
carassius carassius,30,7.23,2.399796,154297,species
carcinus maenas,7,20,2.850666667,107381,species
carcinus maenas,15,20,3.756,107381,species
carcinus maenas,22,20,8.030666667,107381,species
centropristis striata,12,362.025,4.1265,159348,species
centropristis striata,17,396.625,4.47825,159348,species
centropristis striata,22,516.475,4.578,159348,species
centropristis striata,27,431.175,6.636,159348,species
centropristis striata,30,434.4,7.95375,159348,species
chromis atripectoralis,29,4.39,4.92,212812,species
chromis atripectoralis,29,3.52,2.346666667,212812,species
chromis atripectoralis,29,3.39,2.706666667,212812,species
chromis atripectoralis,29,4.96,3.546666667,212812,species
chromis atripectoralis,29,4.08,2.986666667,212812,species
chromis atripectoralis,29,3.44,2.266666667,212812,species
chromis atripectoralis,29,2.5,4.28,212812,species
chromis atripectoralis,29,3.61,3.493333333,212812,species
chromis atripectoralis,31,4.13,4.853333333,212812,species
chromis atripectoralis,31,3.01,5.24,212812,species
chromis atripectoralis,31,3.75,3.653333333,212812,species
chromis atripectoralis,31,5.51,4.76,212812,species
chromis atripectoralis,31,3.35,4.466666667,212812,species
chromis atripectoralis,31,3.22,4.493333333,212812,species
chromis atripectoralis,31,4.69,3.866666667,212812,species
chromis atripectoralis,31,3.93,3.506666667,212812,species
chromis atripectoralis,33,3.55,5.253333333,212812,species
chromis atripectoralis,33,3.88,5.853333333,212812,species
chromis atripectoralis,33,4.6,5.28,212812,species
chromis atripectoralis,33,3.05,3.84,212812,species
chromis atripectoralis,33,4.07,5.8,212812,species
chromis atripectoralis,33,2.67,3.186666667,212812,species
chromis atripectoralis,33,3.95,3.733333333,212812,species
chromis atripectoralis,33,4,4.04,212812,species
chromis atripectoralis,35,3.26,5.786666667,212812,species
chromis atripectoralis,35,3.29,5.253333333,212812,species
chromis atripectoralis,35,2.42,5.2,212812,species
chromis atripectoralis,35,2.24,3.506666667,212812,species
chromis atripectoralis,35,2.17,7.08,212812,species
chromis atripectoralis,35,2.34,5.453333333,212812,species
chromis atripectoralis,35,2.5,4.626666667,212812,species
chromis atripectoralis,35,1.6,2.52,212812,species
magallana gigas,15,1.55,7.6641554,836033,species
magallana gigas,20,1.55,9.0826593,836033,species
magallana gigas,25,1.55,10.2047594,836033,species
cyclopterus lumpus,10,23,7.253333333,127214,species
cyclopterus lumpus,16,22.5,8.506666667,127214,species
dentex dentex,15.55,745.1,7.9605592,273962,species
dentex dentex,19.65,601.7,7.7488422,273962,species
dentex dentex,17.05,117.4,6.2244798,273962,species
dentex dentex,13.75,117.1,5.6105005,273962,species
dentex dentex,23.95,255.1,8.5957102,273962,species
dentex dentex,27.95,251.2,8.5110234,273962,species
dentex dentex,26.65,656.4,8.1934479,273962,species
dentex dentex,20.75,350.8,6.4785402,273962,species
diplodus puntazzo,28.55,58.97,6.69660871,127052,species
diplodus puntazzo,28.55,91.89,8.75238078,127052,species
diplodus puntazzo,22.05,125.19,8.30565791,127052,species
diplodus puntazzo,19.35,166.67,7.71285031,127052,species
diplodus puntazzo,15.35,177.19,6.43407963,127052,species
diplodus puntazzo,22.25,281.55,6.69660871,127052,species
diplodus puntazzo,24.75,255.66,8.89423117,127052,species
diplodus puntazzo,27.25,14.95,6.3938534,127052,species
diplodus puntazzo,14.95,509.11,5.12566857,127052,species
doryteuthis pealeii,10,300,3.767,410354,species
doryteuthis pealeii,15,300,4.714,410354,species
dosidicus gigas,10,4500,1.6,342291,species
dosidicus gigas,20,4500,3.8,342291,species
funchalia villosa,7,2.08,3,107100,species
funchalia villosa,20,2.08,4.333333333,107100,species
gadus morhua,5,140,1.11561737,126436,species
gadus morhua,15,166.7,6.4150251,126436,species
gadus morhua,9,140,2.421532991,126436,species
gadus morhua,10,157.7,4.9118344,126436,species
gadus morhua,10,140,3.099817928,126436,species
gadus morhua,5,124.1,3.4933305,126436,species
gadus morhua,11,140,3.412610307,126436,species
gadus morhua,15,140,3.625115473,126436,species
gadus morhua,17,140,6.374900666,126436,species
gadus morhua,5,140,1.11561737,126436,species
gadus morhua,15,166.7,6.4150251,126436,species
gadus morhua,9,140,2.421532991,126436,species
gadus morhua,10,157.7,4.9118344,126436,species
gadus morhua,10,140,3.099817928,126436,species
gadus morhua,5,124.1,3.4933305,126436,species
gadus morhua,11,140,3.412610307,126436,species
gadus morhua,15,140,3.625115473,126436,species
gadus morhua,17,140,6.374900666,126436,species
gadus macrocephalus,8,74.3,11.6020916,254538,species
gadus macrocephalus,1,50.9,8.5533668,254538,species
gammarus pseudolimnaeus,10,0.06,3.388173084,490303,species
gammarus pseudolimnaeus,15,0.06,4.264841733,490303,species
gammarus pseudolimnaeus,20,0.06,7.828591671,490303,species
gammarus pseudolimnaeus,10,0.04,2.186693267,490303,species
gammarus pseudolimnaeus,15,0.04,2.958733952,490303,species
gammarus pseudolimnaeus,20,0.04,6.274601564,490303,species
gammarus pseudolimnaeus,10,0.01,0.841035872,490303,species
gammarus pseudolimnaeus,15,0.01,2.292352431,490303,species
gammarus pseudolimnaeus,20,0.01,3.840994415,490303,species
gammarus pseudolimnaeus,10,0.06,3.988912992,490303,species
gammarus pseudolimnaeus,15,0.06,5.331052166,490303,species
gammarus pseudolimnaeus,20,0.06,9.411902346,490303,species
gammarus pseudolimnaeus,10,0.04,2.931610753,490303,species
gammarus pseudolimnaeus,15,0.04,3.411873386,490303,species
gammarus pseudolimnaeus,20,0.04,8.415003032,490303,species
gammarus pseudolimnaeus,10,0.01,1.874308514,490303,species
gammarus pseudolimnaeus,15,0.01,2.798802387,490303,species
gammarus pseudolimnaeus,20,0.01,5.307022818,490303,species
gammarus pseudolimnaeus,10,0.06,4.253238552,490303,species
gammarus pseudolimnaeus,15,0.06,5.037844297,490303,species
gammarus pseudolimnaeus,20,0.06,9.558505186,490303,species
gammarus pseudolimnaeus,10,0.04,3.484291469,490303,species
gammarus pseudolimnaeus,15,0.04,3.385218125,490303,species
gammarus pseudolimnaeus,20,0.04,9.35326121,490303,species
gammarus pseudolimnaeus,10,0.01,2.258782056,490303,species
gammarus pseudolimnaeus,15,0.01,3.278597082,490303,species
gammarus pseudolimnaeus,20,0.01,5.600228499,490303,species
gaussia princeps,10,0.03475,1.333333333,104625,species
gaussia princeps,7,0.03475,1.4,104625,species
gaussia princeps,5.5,0.03475,1.466666667,104625,a
gennadas sp.,5,0.29,0.61,106813,genera
gennadas sp.,10,0.37,0.29,106813,genera
gennadas valens,14,0.534,3.666666667,107098,species
gennadas valens,20,0.534,4.333333333,107098,species
gibberulus gibbosus,28,0.98,5.3,564630,species
gibberulus gibbosus,33,0.98,5.3,564630,species
gobiodon erythrospilus,33,1.32,7.988738733,309999,species
gobiodon erythrospilus,32,1.32,6.450191294,309999,species
gobiodon erythrospilus,31,1.32,6.20754244,309999,species
gobiodon erythrospilus,29,1.32,5.514253952,309999,species
gobiodon histrio,33,1.43,8.084731221,276928,species
gobiodon histrio,32,1.43,5.95422305,276928,species
gobiodon histrio,31,1.43,5.695610734,276928,species
gobiodon histrio,29,1.43,4.826300732,276928,species
desmophyllum pertusum,6.35,NA,6,1245747,species
desmophyllum pertusum,11,NA,8,1245747,species
lucicutia hulsemannae,5,0.0067,0.67,346631,species
lucicutia hulsemannae,8,0.0067,0.38,346631,species
maja brachydactyla,18.74,530,7.75519371,107347,species
maja brachydactyla,17.79,1390,8.24637715,107347,species
maja brachydactyla,18.57,540,7.71285031,107347,species
maja brachydactyla,19.29,1080,7.37833745,107347,species
maja brachydactyla,18.67,600,5.1023797,107347,species
maja brachydactyla,18.75,450,7.63874936,107347,species
maja brachydactyla,22.14,520,11.27604742,107347,species
maja brachydactyla,21.83,1250,9.06360477,107347,species
maja brachydactyla,23.06,420,9.39176612,107347,species
maja brachydactyla,22.61,470,10.73616907,107347,species
maja brachydactyla,25.95,540,9.65006086,107347,species
maja brachydactyla,26.33,590,10.46517131,107347,species
maja brachydactyla,25.28,1620,10.13912713,107347,species
maja brachydactyla,25.66,560,8.49408604,107347,species
megacalanus sp.,5,0.04,1.01,104187,genera
megacalanus sp.,10,0.031,0.91,104187,genera
melanostigma pammelas,3,5,0.933333333,274134,species
melanostigma pammelas,5,5,1.066666667,274134,species
melanostigma pammelas,7,5,1.333333333,274134,species
melanostigma pammelas,10,5,2.8,274134,species
morone saxatilis,28,1300,7.410095,151179,species
morone saxatilis,20,1300,5.292925,151179,species
mytilus sp.,10,1,5.292925,138228,genera
mytilus sp.,18,1,7.0290044,138228,genera
mytilus sp.,25,1,7.2830648,138228,genera
nautilus pompilius,11,210,2.893333333,138228,species
nautilus pompilius,16,210,4.106666667,138228,species
nautilus pompilius,21,210,6.533333333,138228,species
nematobrachion flexipes,10,0.089,0.68,110692,species
nematobrachion flexipes,20,0.045,1.58,110692,species
notostomus elegans,5,22.54,2.2,107600,species
notostomus elegans,10,22.54,3.04,107600,species
notostomus gibbosus,5,10.4,1.893333333,212899,species
notostomus gibbosus,10,10.4,3.733333333,212899,species
octopus vulgaris,14,2050,6.21389395,140605,species
octopus vulgaris,14,2000,3.92946752,140605,species
octopus vulgaris,14.7,510,7.24919008,140605,species
octopus vulgaris,14,380,5.0176929,140605,species
octopus vulgaris,14,500,3.44886993,140605,species
octopus vulgaris,14,490,7.0501761,140605,species
octopus vulgaris,17.3,1030,9.9718707,140605,species
octopus vulgaris,21.3,1200,6.25835452,140605,species
octopus vulgaris,18.7,1100,8.85612211,140605,species
octopus vulgaris,18,690,3.31548822,140605,species
octopus vulgaris,14,1100,4.91395157,140605,species
octopus vulgaris,18.7,790,7.17508913,140605,species
octopus vulgaris,18,320,7.06923063,140605,species
octopus vulgaris,20,520,6.73895211,140605,species
octopus vulgaris,16.7,220,5.20400386,140605,species
octopus vulgaris,16.7,180,8.15957318,140605,species
octopus vulgaris,24,530,7.47149293,140605,species
octopus vulgaris,18,1100,7.84411485,140605,species
octopus vulgaris,21.3,780,7.44185255,140605,species
octopus vulgaris,24.7,2200,6.76647532,140605,species
octopus vulgaris,20.6,1020,8.90481702,140605,species
octopus vulgaris,16,1010,8.14051865,140605,species
ophiomastix wendtii ,29,10,6.364556968,1307747,species
ophiomastix wendtii ,32,10,4.737392826,1307747,species
ophioderma cinereum,29,5,6.261902823,245142,species
ophioderma cinereum,32,5,7.859765371,245142,species
oplophorus gracilirostris,5,2.58,4.666666667,212900,species
oplophorus gracilirostris,10,2.58,5.4,212900,species
oplophorus gracilirostris,20,2.58,6.36,212900,species
oplophorus spinosus,5,2.92,4.386666667,107602,species
oplophorus spinosus,10,2.92,2.426666667,107602,species
oplophorus spinosus,20,2.92,7.066666667,107602,species
oreochromis niloticus,20,NA,2.5464502,293639,species
oreochromis niloticus,25,NA,2.399796,293639,species
oreochromis niloticus,30,NA,3.9596634,293639,species
oreochromis niloticus,35,NA,4.0263244,293639,species
palaemon pugio,20,NA,1.77,932401,species
palaemon pugio,25,NA,4.34,932401,species
palaemon vulgaris,18,NA,2.45,932406,species
palaemon vulgaris,24,NA,2.67,932406,species
palaemon vulgaris,25,NA,5.69,932406,species
pandalus borealis,5,3.3,1.905453,107649,species
pandalus borealis,8,3.3,2.9216946,107649,species
pandalus borealis,5,11.31,3.2816135,107649,species
pandalus borealis,8,11.31,4.7001174,107649,species
pandalus platyceros,10,40,6.007399085,423632,species
pandalus platyceros,5,40,5.363545048,423632,species
panulirus cygnus,15,1000,4.946666667,382893,species
panulirus cygnus,23,1000,6.666666667,382893,species
panulirus cygnus,31,1000,10.66666667,382893,species
panulirus interruptus,20,NA,5.189740546,382898,species
panulirus interruptus,27,NA,8.809000024,382898,species
parabramis pekinensis,10,6.14,3.48370386,1013562,species
parabramis pekinensis,20,5.84,3.19439512,1013562,species
parabramis pekinensis,30,5.79,2.73576744,1013562,species
paralichthys dentatus,22,569,5.67,158826,species
paralichthys dentatus,30,569,8.19,158826,species
pecten maximus,10,1,3.8744211,140712,species
pecten maximus,18,1,5.0388646,140712,species
pecten maximus,25,1,7.6429837,140712,species
penaeus aztecus,20,NA,12.26565786,395176,species
penaeus aztecus,30,NA,16.2653289,395176,species
penaeus vannamei,29,0.824326881,1.974381382,377748,species
penaeus vannamei,28,1.347020324,1.801139911,377748,species
penaeus vannamei,29,2.456978004,2.138628013,377748,species
penaeus vannamei,26,3.442021921,2.084415948,377748,species
penaeus vannamei,23,5.332412717,1.834592288,377748,species
penaeus vannamei,22,7.769863486,1.802540798,377748,species
penaeus vannamei,25,11.96679251,2.084722645,377748,species
phorcosergia bisulcata,5,2.54,3.506666667,1056507,species
phorcosergia bisulcata,10,2.54,5.226666667,1056507,species
phorcosergia bisulcata,20,2.54,9.973333333,1056507,species
pleuroncodes planipes,10,5,0.28,392683,species
pleuroncodes planipes,15,5,0.3,392683,species
pleuroncodes planipes,20,5,0.42,392683,species
pleuroncodes planipes,25,5,0.63,392683,species
oncorhynchus mykiss,18,425,11.644435,127185,species
oncorhynchus mykiss,16,383,9.950699,127185,species
oncorhynchus mykiss,12,460,8.256963,127185,species
oncorhynchus mykiss,6,501,6.35151,127185,species
salpa fusiformis,10,0.1865,1.9,137272,species
salpa fusiformis,17,0.1865,3.4,137272,species
sciaenops ocellatus,24,35.7,4.2,159335,species
sciaenops ocellatus,30,40,5.053333333,159335,species
scyliorhinus canicula,7,857,7.733333333,105814,species
scyliorhinus canicula,12,788,8.666666667,105814,species
scyliorhinus canicula,17,712,10.93333333,105814,species
sepia officinalis,18,NA,2.1,141444,species
sepia officinalis,22,NA,3.3,141444,species
challengerosergia fulgens,5,1.06,3.493333333,1056490,species
challengerosergia fulgens,10,1.06,5.306666667,1056490,species
challengerosergia fulgens,20,1.06,11.6,1056490,species
phorcosergia grandis,14,0.713,4.4,1056510,species
phorcosergia grandis,20,0.713,6.266666667,1056510,species
sergia tenuiremis,5,2.61,3.386666667,107138,species
sergia tenuiremis,10,2.61,4.253333333,107138,species
sergia tenuiremis,20,2.61,7.28,107138,species
stenobrachius leucopsarus,5,4.3,1.58490566,254363,species
stenobrachius leucopsarus,10,4.4,2.641509434,254363,species
styela plicata,10,20,18.32,103936,species
styela plicata,12.5,20,16.76,103936,species
styela plicata,15,20,16.02666667,103936,species
styela plicata,19.5,20,14.37333333,103936,species
styela plicata,26.5,20,12.89333333,103936,species
styela plicata,28.6,20,13.32,103936,species
styela plicata,32,20,9.413333333,103936,species
systellaspis debilis,7,1.118,3.333333333,107605,species
systellaspis debilis,14,1.118,4,107605,species
systellaspis debilis,20,1.118,4.933333333,107605,species
systellaspis debilis,5,1.22,3.226666667,107605,species
systellaspis debilis,10,1.22,4.666666667,107605,species
systellaspis debilis,20,1.22,5.8,107605,species
tarletonbeania crenularis,8,NA,3.962264151,282927,species
tarletonbeania crenularis,13,NA,4.622641509,282927,species
tautogolabrus adspersus,8,135.6,4.5307438,159785,species
tautogolabrus adspersus,1,98.8,3.5780173,159785,species
tigriopus brevicornis,20,2.00E-04,1.2,116183,species
tigriopus brevicornis,30,2.00E-04,2.133333333,116183,species
zoarces viviparus,12.25,47.43,4.4684722,127123,species
zoarces viviparus,13.05,47.43,4.214983649,127123,species
zoarces viviparus,14.55,47.43,5.139735018,127123,species
zoarces viviparus,15.45,47.43,5.697143091,127123,species
zoarces viviparus,16.95,47.43,7.186198053,127123,species
zoarces viviparus,18.35,47.43,8.735834983,127123,species
anoplopoma fimbria,12,675,1.145958538,159463,species
menidia menidia,25,5.01,3.287501567,159228,species
menidia menidia,18.5,4.98,2.106323497,159228,species
menidia menidia,12,4.19,1.516393635,159228,species
pseudopleuronectes americanus,25,1.95,2.645411417,158885,species
pseudopleuronectes americanus,18.5,1.8,1.970431658,158885,species
pseudopleuronectes americanus,12,2.45,1.299765973,158885,species
sphoeroides maculatus,25,2.1,3.492970415,158934,species
sphoeroides maculatus,18.5,3,2.083674857,158934,species
sphoeroides maculatus,12,3.3,1.378539668,158934,species