,species,Temp,W,Pcrit,Source
1,acanthephyra acutifrons,5,8.64,3.933333333,Cowles et al 1991 MarBiol 110:75:83
2,acanthephyra acutifrons,10,8.64,3.853333333,Cowles et al 1991 MarBiol 110:75:83
3,acanthephyra curtirostris,5,2.29,3.746666667,Childress 1975 ComBiolPhys 50A: 787 - 199
4,acanthephyra curtirostris,10,2.29,3.853333333,Childress 1975 ComBiolPhys 50A: 787 - 199
5,acanthephyra purpurea,7,1.391,3.733333333,Donnely & Torres 1988 MarBiol 97:483-494
6,acanthephyra purpurea,14,1.391,4.266666667,Donnely & Torres 1988 MarBiol 97:483-494
7,acanthephyra smithi,5,3.84,3.6,Cowles et al 1991 MarBiol 110:75:83
8,acanthephyra smithi,10,3.84,3.64,Cowles et al 1991 MarBiol 110:75:83
9,acanthephyra smithi,20,3.84,3.4,Cowles et al 1991 MarBiol 110:75:83
10,acipenser brevirostrum,25,2.6,8.646315116,"Campbell and Boodman, 2004"
11,acipenser brevirostrum,22,2.4,6.687335168,"Campbell and Boodman, 2004"
12,acipenser brevirostrum,30,2.6,10.77943916,"Campbell and Boodman, 2004"
13,acipenser brevirostrum,26,2.3,7.165179821,"Campbell and Boodman, 2004"
14,acipenser brevirostrum,26,2.3,7.165179821,"Campbell and Boodman, 2004"
15,acipenser brevirostrum,26,2.3,7.165179821,"Campbell and Boodman, 2004"
16,alitta succinea,25,0.215,1.68,Sturdivant et al. 2015
17,alitta succinea,30,0.215,2.52,Sturdivant et al. 2015
18,anguilla japonica,10,325,11.73333333,Chan & Woo 1978
19,anguilla japonica,32,325,17.06666667,Chan & Woo 1978
377,anoplopoma fimbria,12,675,1.145958538,Leeuwis 2019
20,bellapiscis lesleyae,15,0.54,5.613597931,Hilton et al 2008
21,bellapiscis lesleyae,25,0.59,11.44676051,Hilton et al 2008
22,bellapiscis medius,15,2.37,2.319007692,Hilton et al 2008
23,bellapiscis medius,25,2.84,5.530439335,Hilton et al 2008
24,bythograea thermydron,2,65,1.2,Mickel & Childress 1982 PhysZool 55: 199 - 207
25,bythograea thermydron,12,65,1.866666667,Mickel & Childress 1982 PhysZool 55: 199 - 207
26,bythograea thermydron,25,65,2.533333333,Mickel & Childress 1982 PhysZool 55: 199 - 207
27,callinectes sapidus,17,200,3.599189,Batteron & Cameron 1978 JExpZool 203: 403 - 418
28,callinectes sapidus,23,200,4.23434,Batteron & Cameron 1978 JExpZool 203: 403 - 418
29,callinectes sapidus,28,200,8.045246,Batteron & Cameron 1978 JExpZool 203: 403 - 418
30,cancer irroratus,10,1.90E-05,1.946397304,Vargo & Sastry 1977
31,cancer irroratus,15,1.90E-05,3.571804951,Vargo & Sastry 1977
32,cancer irroratus,20,1.90E-05,4.691290889,Vargo & Sastry 1977
33,cancer irroratus,25,1.90E-05,8.550244948,Vargo & Sastry 1977
34,cancer irroratus,30,1.90E-05,30.0433401,Vargo & Sastry 1977
35,cancer irroratus,10,1.90E-05,1.946397304,Vargo & Sastry 1977
36,cancer irroratus,15,1.90E-05,4.531394341,Vargo & Sastry 1977
37,cancer irroratus,20,1.90E-05,5.893434179,Vargo & Sastry 1977
38,cancer irroratus,25,1.90E-05,9.542970016,Vargo & Sastry 1977
39,cancer irroratus,30,1.90E-05,30.0433401,Vargo & Sastry 1977
40,cancer irroratus,10,5.74E-05,1.585953358,Vargo & Sastry 1977
41,cancer irroratus,15,5.74E-05,1.785902476,Vargo & Sastry 1977
42,cancer irroratus,20,5.74E-05,6.743730653,Vargo & Sastry 1977
43,cancer irroratus,25,5.74E-05,9.639040184,Vargo & Sastry 1977
44,cancer irroratus,30,5.74E-05,25.1404339,Vargo & Sastry 1977
45,cancer irroratus,10,5.74E-05,2.066545285,Vargo & Sastry 1977
46,cancer irroratus,15,5.74E-05,4.104910168,Vargo & Sastry 1977
47,cancer irroratus,20,5.74E-05,6.743730653,Vargo & Sastry 1977
48,cancer irroratus,25,5.74E-05,9.607016795,Vargo & Sastry 1977
49,cancer irroratus,30,5.74E-05,25.1404339,Vargo & Sastry 1977
50,cancer irroratus,10,0.000109,1.682071744,Vargo & Sastry 1977
51,cancer irroratus,15,0.000109,0.906278868,Vargo & Sastry 1977
52,cancer irroratus,20,0.000109,4.134200096,Vargo & Sastry 1977
53,cancer irroratus,25,0.000109,7.685613436,Vargo & Sastry 1977
54,cancer irroratus,30,0.000109,20.86343062,Vargo & Sastry 1977
55,cancer irroratus,10,0.000109,3.195936313,Vargo & Sastry 1977
56,cancer irroratus,15,0.000109,1.705936693,Vargo & Sastry 1977
57,cancer irroratus,20,0.000109,7.271500878,Vargo & Sastry 1977
58,cancer irroratus,25,0.000109,13.96219774,Vargo & Sastry 1977
59,cancer irroratus,30,0.000109,20.86343062,Vargo & Sastry 1977
60,cancer irroratus,10,0.000173,1.345657395,Vargo & Sastry 1977
61,cancer irroratus,15,0.000173,1.679281432,Vargo & Sastry 1977
62,cancer irroratus,20,0.000173,3.635750439,Vargo & Sastry 1977
63,cancer irroratus,25,0.000173,8.005847329,Vargo & Sastry 1977
64,cancer irroratus,30,0.000173,22.35864315,Vargo & Sastry 1977
65,cancer irroratus,10,0.000173,1.946397304,Vargo & Sastry 1977
66,cancer irroratus,15,0.000173,2.319007692,Vargo & Sastry 1977
67,cancer irroratus,20,0.000173,4.486046912,Vargo & Sastry 1977
68,cancer irroratus,25,0.000173,10.98402254,Vargo & Sastry 1977
69,cancer irroratus,30,0.000173,22.35864315,Vargo & Sastry 1977
70,cancer irroratus,10,0.000246,3.868765011,Vargo & Sastry 1977
71,cancer irroratus,15,0.000246,1.705936693,Vargo & Sastry 1977
72,cancer irroratus,20,0.000246,4.603329185,Vargo & Sastry 1977
73,cancer irroratus,25,0.000246,7.877753772,Vargo & Sastry 1977
74,cancer irroratus,30,0.000246,22.35864315,Vargo & Sastry 1977
75,cancer irroratus,10,0.000246,4.469504919,Vargo & Sastry 1977
76,cancer irroratus,15,0.000246,2.5855603,Vargo & Sastry 1977
77,cancer irroratus,20,0.000246,9.587825754,Vargo & Sastry 1977
78,cancer irroratus,25,0.000246,17.3887004,Vargo & Sastry 1977
79,cancer irroratus,30,0.000246,22.01091931,Vargo & Sastry 1977
80,carassius carassius,10,7.6,2.59177968,Cammen 1985 MEPS 21: 163 - 167
81,carassius carassius,20,7.13,2.39446312,Cammen 1985 MEPS 21: 163 - 167
82,carassius carassius,30,7.23,2.399796,Cammen 1985 MEPS 21: 163 - 167
83,carcinus maenas,7,20,2.850666667,Breteler 1975 JSR 9: 243 - 254
84,carcinus maenas,15,20,3.756,Breteler 1975 JSR 9: 243 - 254
85,carcinus maenas,22,20,8.030666667,Breteler 1975 JSR 9: 243 - 254
86,centropristis striata,12,362.025,4.1265,"Slesinger et al, unpublished"
87,centropristis striata,17,396.625,4.47825,"Slesinger et al, unpublished"
88,centropristis striata,22,516.475,4.578,"Slesinger et al, unpublished"
89,centropristis striata,27,431.175,6.636,"Slesinger et al, unpublished"
90,centropristis striata,30,434.4,7.95375,"Slesinger et al, unpublished"
91,chromis atripectoralis,29,4.39,4.92,Gardiner et al 20210
92,chromis atripectoralis,29,3.52,2.346666667,Gardiner et al 20210
93,chromis atripectoralis,29,3.39,2.706666667,Gardiner et al 20210
94,chromis atripectoralis,29,4.96,3.546666667,Gardiner et al 20210
95,chromis atripectoralis,29,4.08,2.986666667,Gardiner et al 20210
96,chromis atripectoralis,29,3.44,2.266666667,Gardiner et al 20210
97,chromis atripectoralis,29,2.5,4.28,Gardiner et al 20210
98,chromis atripectoralis,29,3.61,3.493333333,Gardiner et al 20210
99,chromis atripectoralis,31,4.13,4.853333333,Gardiner et al 20210
100,chromis atripectoralis,31,3.01,5.24,Gardiner et al 20210
101,chromis atripectoralis,31,3.75,3.653333333,Gardiner et al 20210
102,chromis atripectoralis,31,5.51,4.76,Gardiner et al 20210
103,chromis atripectoralis,31,3.35,4.466666667,Gardiner et al 20210
104,chromis atripectoralis,31,3.22,4.493333333,Gardiner et al 20210
105,chromis atripectoralis,31,4.69,3.866666667,Gardiner et al 20210
106,chromis atripectoralis,31,3.93,3.506666667,Gardiner et al 20210
107,chromis atripectoralis,33,3.55,5.253333333,Gardiner et al 20210
108,chromis atripectoralis,33,3.88,5.853333333,Gardiner et al 20210
109,chromis atripectoralis,33,4.6,5.28,Gardiner et al 20210
110,chromis atripectoralis,33,3.05,3.84,Gardiner et al 20210
111,chromis atripectoralis,33,4.07,5.8,Gardiner et al 20210
112,chromis atripectoralis,33,2.67,3.186666667,Gardiner et al 20210
113,chromis atripectoralis,33,3.95,3.733333333,Gardiner et al 20210
114,chromis atripectoralis,33,4,4.04,Gardiner et al 20210
115,chromis atripectoralis,35,3.26,5.786666667,Gardiner et al 20210
116,chromis atripectoralis,35,3.29,5.253333333,Gardiner et al 20210
117,chromis atripectoralis,35,2.42,5.2,Gardiner et al 20210
118,chromis atripectoralis,35,2.24,3.506666667,Gardiner et al 20210
119,chromis atripectoralis,35,2.17,7.08,Gardiner et al 20210
120,chromis atripectoralis,35,2.34,5.453333333,Gardiner et al 20210
121,chromis atripectoralis,35,2.5,4.626666667,Gardiner et al 20210
122,chromis atripectoralis,35,1.6,2.52,Gardiner et al 20210
123,crassostrea gigas,15,1.55,7.6641554,Gerdes 1983 Aquaculture 31 221-231
124,crassostrea gigas,20,1.55,9.0826593,Gerdes 1983 Aquaculture 31 221-231
125,crassostrea gigas,25,1.55,10.2047594,Gerdes 1983 Aquaculture 31 221-231
126,cyclopterus lumpus,10,23,7.253333333,Killen et al. 2007
127,cyclopterus lumpus,16,22.5,8.506666667,Killen et al. 2007
128,dentex dentex,15.55,745.1,7.9605592,Valverde et al 2006
129,dentex dentex,19.65,601.7,7.7488422,Valverde et al 2006
130,dentex dentex,17.05,117.4,6.2244798,Valverde et al 2006
131,dentex dentex,13.75,117.1,5.6105005,Valverde et al 2006
132,dentex dentex,23.95,255.1,8.5957102,Valverde et al 2006
133,dentex dentex,27.95,251.2,8.5110234,Valverde et al 2006
134,dentex dentex,26.65,656.4,8.1934479,Valverde et al 2006
135,dentex dentex,20.75,350.8,6.4785402,Valverde et al 2006
136,diplodus puntazzo,28.55,58.97,6.69660871,Cerezo and Garcia 2004
137,diplodus puntazzo,28.55,91.89,8.75238078,Cerezo and Garcia 2004
138,diplodus puntazzo,22.05,125.19,8.30565791,Cerezo and Garcia 2004
139,diplodus puntazzo,19.35,166.67,7.71285031,Cerezo and Garcia 2004
140,diplodus puntazzo,15.35,177.19,6.43407963,Cerezo and Garcia 2004
141,diplodus puntazzo,22.25,281.55,6.69660871,Cerezo and Garcia 2004
142,diplodus puntazzo,24.75,255.66,8.89423117,Cerezo and Garcia 2004
143,diplodus puntazzo,27.25,14.95,6.3938534,Cerezo and Garcia 2004
144,diplodus puntazzo,14.95,509.11,5.12566857,Cerezo and Garcia 2004
145,doryteuthis pealeii,10,300,3.767,Birk unpublished
146,doryteuthis pealeii,15,300,4.714,Birk unpublished
147,dosidicus gigas,10,4500,1.6,Trueblood & Seibel 2013
148,dosidicus gigas,20,4500,3.8,Trueblood & Seibel 2013
149,funchalia villosa,7,2.08,3,Donnely & Torres 1988 MarBiol 97:483-494
150,funchalia villosa,20,2.08,4.333333333,Donnely & Torres 1988 MarBiol 97:483-494
151,gadus morhua,5,140,1.11561737,Schurmann & Stevenson 1992
153,gadus morhua,9,140,2.421532991,Schurmann & Stevenson 1992
155,gadus morhua,10,140,3.099817928,Schurmann & Stevenson 1992
157,gadus morhua,11,140,3.412610307,Schurmann & Stevenson 1992
158,gadus morhua,15,140,3.625115473,Schurmann & Stevenson 1992
159,gadus morhua,17,140,6.374900666,Schurmann & Stevenson 1992
160,gadus morhua,5,140,1.11561737,Schurmann & Stevenson 1992
162,gadus morhua,9,140,2.421532991,Schurmann & Stevenson 1992
164,gadus morhua,10,140,3.099817928,Schurmann & Stevenson 1992
166,gadus morhua,11,140,3.412610307,Schurmann & Stevenson 1992
167,gadus morhua,15,140,3.625115473,Schurmann & Stevenson 1992
168,gadus morhua,17,140,6.374900666,Schurmann & Stevenson 1992
152,gadus morhua,15,166.7,6.4150251,Soofiani & Priede 1985 
154,gadus morhua,10,157.7,4.9118344,Soofiani & Priede 1985 
156,gadus morhua,5,124.1,3.4933305,Soofiani & Priede 1985 
161,gadus morhua,15,166.7,6.4150251,Soofiani & Priede 1985 
163,gadus morhua,10,157.7,4.9118344,Soofiani & Priede 1985 
165,gadus morhua,5,124.1,3.4933305,Soofiani & Priede 1985 
169,gadus ogac,8,74.3,11.6020916,Bushnell et al. 1994
170,gadus ogac,1,50.9,8.5533668,Bushnell et al. 1994
171,gammarus pseudolimnaeus,10,0.06,3.388173084,Hoback and Barnhart 1996
172,gammarus pseudolimnaeus,15,0.06,4.264841733,Hoback and Barnhart 1996
173,gammarus pseudolimnaeus,20,0.06,7.828591671,Hoback and Barnhart 1996
174,gammarus pseudolimnaeus,10,0.04,2.186693267,Hoback and Barnhart 1996
175,gammarus pseudolimnaeus,15,0.04,2.958733952,Hoback and Barnhart 1996
176,gammarus pseudolimnaeus,20,0.04,6.274601564,Hoback and Barnhart 1996
177,gammarus pseudolimnaeus,10,0.01,0.841035872,Hoback and Barnhart 1996
178,gammarus pseudolimnaeus,15,0.01,2.292352431,Hoback and Barnhart 1996
179,gammarus pseudolimnaeus,20,0.01,3.840994415,Hoback and Barnhart 1996
180,gammarus pseudolimnaeus,10,0.06,3.988912992,Hoback and Barnhart 1996
181,gammarus pseudolimnaeus,15,0.06,5.331052166,Hoback and Barnhart 1996
182,gammarus pseudolimnaeus,20,0.06,9.411902346,Hoback and Barnhart 1996
183,gammarus pseudolimnaeus,10,0.04,2.931610753,Hoback and Barnhart 1996
184,gammarus pseudolimnaeus,15,0.04,3.411873386,Hoback and Barnhart 1996
185,gammarus pseudolimnaeus,20,0.04,8.415003032,Hoback and Barnhart 1996
186,gammarus pseudolimnaeus,10,0.01,1.874308514,Hoback and Barnhart 1996
187,gammarus pseudolimnaeus,15,0.01,2.798802387,Hoback and Barnhart 1996
188,gammarus pseudolimnaeus,20,0.01,5.307022818,Hoback and Barnhart 1996
189,gammarus pseudolimnaeus,10,0.06,4.253238552,Hoback and Barnhart 1996
190,gammarus pseudolimnaeus,15,0.06,5.037844297,Hoback and Barnhart 1996
191,gammarus pseudolimnaeus,20,0.06,9.558505186,Hoback and Barnhart 1996
192,gammarus pseudolimnaeus,10,0.04,3.484291469,Hoback and Barnhart 1996
193,gammarus pseudolimnaeus,15,0.04,3.385218125,Hoback and Barnhart 1996
194,gammarus pseudolimnaeus,20,0.04,9.35326121,Hoback and Barnhart 1996
195,gammarus pseudolimnaeus,10,0.01,2.258782056,Hoback and Barnhart 1996
196,gammarus pseudolimnaeus,15,0.01,3.278597082,Hoback and Barnhart 1996
197,gammarus pseudolimnaeus,20,0.01,5.600228499,Hoback and Barnhart 1996
198,gaussia princeps,10,0.03475,1.333333333,Childress 1975 ComBiolPhys 50A: 787 - 199
