"","scientific_name","Temp","W","Pcrit","AphiaID","Source","RespSetup","O2control","EstMethod"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Platichthys flesus",10,494,10.06532462,NA,"Steffensen, J., Lomholt, J., & Johansen, K. (1982). Gill ventilation and O2 extraction during graded hypoxia in two ecologically distinct species of flatfish, the flounder (Platichthys flesus) and the plaice (Pleuronectes platessa). Environmental Biology","Opercular Mask","N2 PO2 Regulator","RMR"
"3","Pleuronectes platessa",10,572,NA,NA,"Steffensen, J., Lomholt, J., & Johansen, K. (1982). Gill ventilation and O2 extraction during graded hypoxia in two ecologically distinct species of flatfish, the flounder (Platichthys flesus) and the plaice (Pleuronectes platessa). Environmental Biology","Opercular Mask","N2 PO2 Regulator","RMR"
"4","Paralichthys dentatus",22,569,5.576364749,NA,"Capossela, K. M., Brill, R. W., Fabrizio, M. C., & Bushnell, P. G. (2012). Metabolic and cardiorespiratory responses of summer flounder Paralichthys dentatus to hypoxia at two temperatures. Journal of fish biology, 81(3), 1043-1058","Intermittent Flow Through","N2 PO2 Regulator","RMR"
"5","Paralichthys dentatus",30,569,7.924054471,NA,"Capossela, K. M., Brill, R. W., Fabrizio, M. C., & Bushnell, P. G. (2012). Metabolic and cardiorespiratory responses of summer flounder Paralichthys dentatus to hypoxia at two temperatures. Journal of fish biology, 81(3), 1043-1058","Intermittent Flow Through","N2 PO2 Regulator","RMR"
"6","Gadus morhua",5,124,3.468974641,NA,"Schurmann, H., & Steffensen, J. F. (1997). Effects of temperature, hypoxia and activity on the metabolism of juvenile Atlantic cod. J Fish Biol, 50(6), 1166-1180.","Intermittent Flow Through","N2 PO2 Regulator","SMR"
"7","Gadus morhua",10,158,4.860310859,NA,"Schurmann, H., & Steffensen, J. F. (1997). Effects of temperature, hypoxia and activity on the metabolism of juvenile Atlantic cod. J Fish Biol, 50(6), 1166-1180.","Intermittent Flow Through","N2 PO2 Regulator","SMR"
"8","Gadus morhua",15,167,6.317449228,NA,"Schurmann, H., & Steffensen, J. F. (1997). Effects of temperature, hypoxia and activity on the metabolism of juvenile Atlantic cod. J Fish Biol, 50(6), 1166-1180.","Intermittent Flow Through","N2 PO2 Regulator","SMR"
"9","Gobius cobitis",12.5,130.5,5.332,NA,"BERSCHICK, P., BRIDGES, C. R., & GRIESHABER, M. K. (1987). The Influence of Hyperoxia, Hypoxia and Temperature on the Respiratory Physiology of the Intertidal Rockpool Fish Gobius Cobitis Pallas. Journal of Experimental Biology, 130(1), 368-387.","Flow Through Respirometry","Equilibration with with N2, O2 and air","RMR"
"10","Scyliorhinus canicula",7,805,NA,NA,"Butler, P. J., & Taylor, E. W. (1975). The effect of progressive hypoxia on respiration in the dogfish (scyliorhinus canicula) at different seasonal temperatures. J Exp Biol, 63(1), 117-130.","Flow Through Respirometry","Equilibration with with N2, O2 and air","RMR"
"11","Scyliorhinus canicula",12,805,6.39914678,NA,"Butler, P. J., & Taylor, E. W. (1975). The effect of progressive hypoxia on respiration in the dogfish (scyliorhinus canicula) at different seasonal temperatures. J Exp Biol, 63(1), 117-130.","Flow Through Respirometry","Equilibration with with N2, O2 and air","RMR"
"12","Scyliorhinus canicula",17,805,8.398880149,NA,"Butler, P. J., & Taylor, E. W. (1975). The effect of progressive hypoxia on respiration in the dogfish (scyliorhinus canicula) at different seasonal temperatures. J Exp Biol, 63(1), 117-130.","Flow Through Respirometry","Equilibration with with N2, O2 and air","RMR"
"13","Porichthys notatus",10,171.1,NA,NA,"Craig, P., Fitzpatrick, J., Walsh, P., Wood, C., & McClelland, G. (2014). Coping with aquatic hypoxia: how the plainfin midshipman (Porichthys notatus) tolerates the intertidal zone. Environmental Biology of Fishes, 97(2), 163-172.","Closed","O2 consumption by fish","RMR"
"14","Cottus asper",12,12.6,4.770807,NA,"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Closed","O2 consumption by fish","RMR"
"15","Cottus asper",12,11.2,4.329584,NA,"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Closed","O2 consumption by fish","RMR"
"16","Leptocottus armatus",12,42,5.818545,NA,"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Closed","O2 consumption by fish","RMR"
"17","Leptocottus armatus",12,32.5,5.983837,NA,"Henriksson, P., Mandic, M., & Richards, J. G. (2008). The osmorespiratory compromise in sculpins: impaired gas exchange is associated with freshwater tolerance. Physiol Biochem Zool, 81(3), 310-319.","Closed","O2 consumption by fish","RMR"
"18","Solea solea",18,0.00571,10.1,NA,"McKenzie, D. J., Lund, I., & Pedersen, P. B. (2008). Essential fatty acids influence metabolic rate and tolerance of hypoxia in Dover sole (Solea solea) larvae and juveniles. Marine Biology, 154(6), 1041-1051.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","RMR"
"19","Solea solea",18,0.00571,11.7,NA,"McKenzie, D. J., Lund, I., & Pedersen, P. B. (2008). Essential fatty acids influence metabolic rate and tolerance of hypoxia in Dover sole (Solea solea) larvae and juveniles. Marine Biology, 154(6), 1041-1051.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","RMR"
"20","Solea solea",18,0.00571,11,NA,"McKenzie, D. J., Lund, I., & Pedersen, P. B. (2008). Essential fatty acids influence metabolic rate and tolerance of hypoxia in Dover sole (Solea solea) larvae and juveniles. Marine Biology, 154(6), 1041-1051.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","RMR"
"21","Solea solea",18,0.00571,9.7,NA,"McKenzie, D. J., Lund, I., & Pedersen, P. B. (2008). Essential fatty acids influence metabolic rate and tolerance of hypoxia in Dover sole (Solea solea) larvae and juveniles. Marine Biology, 154(6), 1041-1051.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","RMR"
"22","Solea solea",18,0.00571,8.2,NA,"McKenzie, D. J., Lund, I., & Pedersen, P. B. (2008). Essential fatty acids influence metabolic rate and tolerance of hypoxia in Dover sole (Solea solea) larvae and juveniles. Marine Biology, 154(6), 1041-1051.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","RMR"
"23","Lumpeninae Lumpenus",15,9.5,7.3315,NA,"Pelster, B., Bridges, C.R., Grieshaber, M.K., 1988. Respiratory adaptations of the burrowing marine teleost
Lumpenus lampretaeformis (Walbaum). II. Metabolic adaptations. J. Exp. Mar. Biol. Ecol. 124, 43�55.","Intermittent Flow",NA,"RMR"
"24","Fundulus heteroclitus",20,3.1,8.4987,NA,"Richards, J. G., Sardella, B. A., & Schulte, P. M. (2008). Regulation of pyruvate dehydrogenase in the common killifish, Fundulus heteroclitus, during hypoxia exposure. Am J Physiol Regul Integr Comp Physiol, 295(3), R979-990.","Closed","O2 consumption by fish","RMR"
"25","Hemiscyllium ocellatum",28,1290,5.1,NA,"Speers-Roesch, B., Richards, J. G., Brauner, C. J., Farrell, A. P., Hickey, A. J., Wang, Y. S., & Renshaw, G. M. (2012). Hypoxia tolerance in elasmobranchs. I. Critical oxygen tension as a measure of blood oxygen transport during hypoxia exposure. J Exp B","Closed","O2 consumption by fish","RMR"
"26","Aptychotrema rostrata",28,1540,7.23,NA,"Speers-Roesch, B., Richards, J. G., Brauner, C. J., Farrell, A. P., Hickey, A. J., Wang, Y. S., & Renshaw, G. M. (2012). Hypoxia tolerance in elasmobranchs. I. Critical oxygen tension as a measure of blood oxygen transport during hypoxia exposure. J Exp B","Closed","O2 consumption by fish","RMR"
"27","Gadus ogac",4.5,183000,7.332355686,NA,"Steffensen, J. F., Bushnell, P. G., & Schurmann, H. (1994). Oxygen consumption in four species of teleosts from Greenland: no evidence of metabolic cold adaptation. Polar Biology, 14(1), 49-54.","Intermittent Flow Through - Closed Respirometry","O2 consumption by fish","SMR"
"28","Gobiesox strumosus",12,NA,NA,NA,"Tiffany, B. N., Enzor, L. A., & Bennett, W. A. (2010). Responses of skilletfish Gobiesox strumosus to high temperature and low oxygen stress. J Fish Biol, 76(3), 556-563.","Flow Through Respirometry","O2 consumption by fish","RMR"
"29","Gobiesox strumosus",22,NA,NA,NA,"Tiffany, B. N., Enzor, L. A., & Bennett, W. A. (2010). Responses of skilletfish Gobiesox strumosus to high temperature and low oxygen stress. J Fish Biol, 76(3), 556-563.","Flow Through Respirometry","O2 consumption by fish","RMR"
"30","Gobiesox strumosus",32,NA,NA,NA,"Tiffany, B. N., Enzor, L. A., & Bennett, W. A. (2010). Responses of skilletfish Gobiesox strumosus to high temperature and low oxygen stress. J Fish Biol, 76(3), 556-563.","Flow Through Respirometry","O2 consumption by fish","RMR"
"31","Opsanus tau",22,361,3.755928727,NA,"Ultsch, G., Jackson, D., & Moalli, R. (1981). Metabolic oxygen conformity among lower vertebrates: The toadfish revisited. Journal of comparative physiology, 142(4), 439-443.","Flow Through Respirometry","Equilibration with with N2","SMR"
"32","Trematomus NA",-1.5,183.3,NA,NA,"Wells, R. M. (1987). Respiration of antarctic fish from McMurdo Sound. Comp Biochem Physiol A Comp Physiol, 88(3), 417-424.","Closed","O2 consumption by fish","RMR"
"33","Pagothenia NA",-1.5,108.3,8.460453788,NA,"Wells, R. M. (1987). Respiration of antarctic fish from McMurdo Sound. Comp Biochem Physiol A Comp Physiol, 88(3), 417-424.","Closed","O2 consumption by fish","RMR"
"34","Salmo salar",14,150.7,6.977213148,NA,"Barnes, R., King, H., & Carter, C. G. (2011). Hypoxia tolerance and oxygen regulation in Atlantic salmon, Salmo salar from a Tasmanian population. Aquaculture, 318(3-4), 397-401.","Closed","O2 consumption by fish","RMR"
"35","Salmo salar",18,150.7,7.422815853,NA,"Barnes, R., King, H., & Carter, C. G. (2011). Hypoxia tolerance and oxygen regulation in Atlantic salmon, Salmo salar from a Tasmanian population. Aquaculture, 318(3-4), 397-401.","Closed","O2 consumption by fish","RMR"
"36","Salmo salar",22,150.7,10.84337349,NA,"Barnes, R., King, H., & Carter, C. G. (2011). Hypoxia tolerance and oxygen regulation in Atlantic salmon, Salmo salar from a Tasmanian population. Aquaculture, 318(3-4), 397-401.","Closed","O2 consumption by fish","RMR"
"37","Dentex dentex",28.1,251.2,8.205044618,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-551","Closed","O2 consumption by fish","RMR"
"38","Dentex dentex",26.8,656.4,7.92143338,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-552","Closed","O2 consumption by fish","RMR"
"39","Dentex dentex",24.1,255.1,8.354715073,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-553","Closed","O2 consumption by fish","RMR"
"40","Dentex dentex",20.9,350.8,6.330877381,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-554","Closed","O2 consumption by fish","RMR"
"41","Dentex dentex",19.8,601.7,7.584664686,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-555","Closed","O2 consumption by fish","RMR"
"42","Dentex dentex",17.2,117.4,6.113969531,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-556","Closed","O2 consumption by fish","RMR"
"43","Dentex dentex",15.7,745.1,7.833295451,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-557","Closed","O2 consumption by fish","RMR"
"44","Dentex dentex",13.9,117.1,4.792233362,NA,"Cerezo Valverde, J., Mart�nez L�pez, F. J., & Garc�a Garc�a, B. (2006). Oxygen consumption and ventilatory frequency responses to gradual hypoxia in common dentex (Dentex dentex): Basis for suitable oxygen level estimations. Aquaculture, 256(1-4), 542-558","Closed","O2 consumption by fish","RMR"
"45","Fundulus heteroclitus",30,1.75,4.33225,NA,"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Closed","O2 consumption by fish","RMR"
"46","Fundulus heteroclitus",30,1.75,4.33225,NA,"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Closed","O2 consumption by fish","RMR"
"47","Leiostomus xanthurus",30,1.55,4.33225,NA,"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Closed","O2 consumption by fish","RMR"
"48","Leiostomus xanthurus",30,1.55,4.33225,NA,"Cochran, R. E., & Burnett, L. E. (1996). Respiratory responses of the salt marsh animals, Fundulus heteroclitus, Leiostomus xanthurus, and Palaemonetes pugio to environmental hypoxia and hypercapnia and to the organophosphate pesticide, azinphosmethyl. Jo","Closed","O2 consumption by fish","RMR"
"49","Embiotoca lateralis",12,113,3.178789804,NA,"Cook, D. G., Brown, E. J., Lefevre, S., Domenici, P., & Steffensen, J. F. (2014). The response of striped surfperch embiotoca lateralis to progressive hypoxia: Swimming activity, shoal structure, and estimated metabolic expenditure. Journal of Experimental Marine Biology and Ecology, 460, 162-169.","Intermittent Flow Through","Equilibration with  N2 + O2 consumption by fish","RMR"
"50","Pagrus auratus",21,225000,6.93,NA,"Cook, D. G., Iftikar, F. I., Baker, D. W., Hickey, A. J. R., & Herbert, N. A. (2013). Low-O2 acclimation shifts the hypoxia avoidance behaviour of snapper (Pagrus auratus) with only subtle changes in aerobic and anaerobic function. Journal of Experimental Biology, 216(3), 369-378.","Intermittent Closed-phase","Equilibration with  N2","SMR"
"51","Pagrus auratus",21,225000,7.01,NA,"Cook, D. G., Iftikar, F. I., Baker, D. W., Hickey, A. J. R., & Herbert, N. A. (2013). Low-O2 acclimation shifts the hypoxia avoidance behaviour of snapper (Pagrus auratus) with only subtle changes in aerobic and anaerobic function. Journal of Experimental Biology, 216(3), 369-378.","Intermittent Closed-phase","Equilibration with  N2","SMR"
"52","Tautogolabrus adspersus",1,98.8,3.560696118,NA,"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Intermittent Flow Through","Equilibration with  N2","RMR"
"53","Tautogolabrus adspersus",8,135.6,4.490174259,NA,"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Intermittent Flow Through","Equilibration with  N2","RMR"
"54","Gadus ogac",1,50.9,8.511959951,NA,"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Intermittent Flow Through","Equilibration with  N2","RMR"
"55","Gadus ogac",8,74.3,11.49820324,NA,"Corkum, C. P., & Gamperl, A. K. (2009). Does the ability to metabolically downregulate alter the hypoxia tolerance of fishes?: A comparative study using cunner (T. adspersus) and Greenland cod (G. ogac). Journal of Experimental Zoology Part A: Ecological Genetics and Physiology, 311(4), 231-239.","Intermittent Flow Through","Equilibration with  N2","RMR"
"56","Trachurus capensis",18,13400,2.74847332,NA,"Geist, S. J., Ekau, W., & Kunzmann, A. (2013). Energy demand of larval and juvenile Cape horse mackerels, Trachurus capensis, and indications of hypoxia tolerance as benefit in a changing environment. Marine Biology, 160(12), 3221-3232.","Closed","O2 consumption by fish","RMR"
"57","Cyprinodon ariegatus",20,3.8,6.864418078,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"58","Cyprinodon ariegatus",20,2.95,7.156379149,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"59","Cyprinodon ariegatus",20,3.57,6.953739501,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"60","Cyprinodon ariegatus",20,2.19,6.95107319,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"61","Cyprinodon ariegatus",20,3.69,8.240234635,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"62","Cyprinodon ariegatus",20,3.42,8.453539528,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"63","Cyprinodon ariegatus",20,2.7,8.840154646,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"64","Cyprinodon ariegatus",20,2.98,10.60258632,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"65","Cyprinodon ariegatus",20,3.52,9.990667911,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"66","Cyprinodon ariegatus",20,3.21,9.856019197,NA,"Haney, D. C., & Nordlie, F. G. (1997). Influence of environmental salinity on routine metabolic rate and critical oxygen tension of Cyprinodon variegatus. Physiological Zoology, 70(5), 511-518.","Closed","O2 consumption by fish","RMR"
"67","Bellapiscis medius",15,2.37,2.281466291,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
"68","Bellapiscis medius",25,2.84,6.466441925,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
