"","scientific_name","Temp","W","Pcrit","AphiaID","Source","RespSetup","O2control","EstMethod"
"69","Bellapiscis medius",25,2.2,5.301869445,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
"70","Bellapiscis lesleyae",15,0.54,9.125865163,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
"71","Bellapiscis lesleyae",25,0.59,4.903463071,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
"72","Bellapiscis lesleyae",25,0.65,8.243947288,NA,"Hilton, Z., Wellenreuther, M., & Clements, K. D. (2008). Physiology underpins habitat partitioning in a sympatric sister-species pair of intertidal fishes. Functional Ecology, 22(6), 1108-1117.","Closed","O2 consumption by fish","RMR"
"73","Morone saxatilis",20,1300,5.19584881,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"74","Morone saxatilis",28,1300,7.229009126,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"75","Morone saxatilis",20,1300,4.992821225,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"76","Morone saxatilis",28,1300,6.926864717,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"77","Morone saxatilis",20,1400,7.472658158,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"78","Morone saxatilis",28,1400,8.668278099,NA,"Lapointe, D., Vogelbein, W. K., Fabrizio, M. C., Gauthier, D. T., & Brill, R. W. (2014). Temperature, hypoxia, and mycobacteriosis: Effects on adult striped bass Morone saxatilis metabolic performance. Diseases of Aquatic Organisms, 108(2), 113-127.","Intermittent Flow Through","Equilibration with with N2","SMR"
"79","Porichthys notatus",11,155.72,NA,NA,"LeMoine, C. M. R., Bucking, C., Craig, P. M., & Walsh, P. J. (2014). Divergent hypoxia tolerance in adult males and females of the plainfin midshipman (Porichthys notatus). Physiological and Biochemical Zoology, 87(2), 325-333.","Closed","O2 consumption by fish","RMR"
"80","Porichthys notatus",11,155.72,NA,NA,"LeMoine, C. M. R., Bucking, C., Craig, P. M., & Walsh, P. J. (2014). Divergent hypoxia tolerance in adult males and females of the plainfin midshipman (Porichthys notatus). Physiological and Biochemical Zoology, 87(2), 325-333.","Closed","O2 consumption by fish","RMR"
"81","Gobiodon histrio",27,1.225,4.276163906,NA,"Nilsson, G. E., Hobbs, J. P., Munday, P. L., & �stlund-Nilsson, S. (2004). Coward or braveheart: Extreme habitat fidelity through hypoxia tolerance in a coral-dwelling goby. Journal of Experimental Biology, 207(1), 33-39.","Closed","O2 consumption by fish","RMR"
"82","Gobiodon erythrospilus�",27,1.055,3.294078416,NA,"Nilsson, G. E., Hobbs, J. P., Munday, P. L., & �stlund-Nilsson, S. (2004). Coward or braveheart: Extreme habitat fidelity through hypoxia tolerance in a coral-dwelling goby. Journal of Experimental Biology, 207(1), 33-39.","Closed","O2 consumption by fish","RMR"
"83","Apogon compressus",28,7,3.87888092,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"84","Apogon cyanosoma",28,2.2,6.124548821,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"85","Apogon doederleini",28,4.4,6.328700449,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"86","Apogon exostigma",28,3.7,5.307942312,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"87","Apogon fragilis",28,1.9,3.470577666,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"88","Apogon leptacanthus",28,1.5,3.87888092,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"89","Archamia fucata",28,5.8,6.941155331,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"90","Cheilodipterus quinquelineatus",28,1.8,5.512093939,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"91","Sphaeramia nematoptera",28,7.3,3.470577666,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"92","Acanthochromis polyacanthus",28,15,5.307942312,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"93","Acanthochromis polyacanthus",28,0.13,5.920397194,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"94","Chromis atripectoralis",28,8.4,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"95","Chromis viridis",28,2.5,4.69548743,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"96","Chrysiptera flavipinnis",28,2.4,6.124548821,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"97","Dascyllus aruanus",28,4.1,3.87888092,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"98","Neoglyphidodon melas",28,32.1,5.103790685,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"99","Neoglyphidodon nigroris",28,14.9,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"100","Neopomacentrus azysron",28,3.2,6.532852076,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"101","Pomacentrus amboinensis",28,12.6,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"102","Pomacentrus bankanensis",28,7.8,3.87888092,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"103","Pomacentrus coelestis",28,7.8,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"104","Pomacentrus lepidogenys",28,3.1,6.328700449,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"105","Pomacentrus moluccensis",28,5.2,5.103790685,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"106","Pomacentrus philippinus",28,4.55,6.022473008,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"107","Amblygobius phalaena",28,2.4,4.287184175,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"108","Amblygobius rainfordi",28,1.25,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"109","Amblygobius rainfordi",28,0.23,4.083032548,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"110","Asterropteryx semipunctatus",28,1.4,5.307942312,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"111","Gobiodon axillaris",28,0.94,3.858465758,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"112","Gobiodon erythrospilus",28,0.56,3.572653479,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"113","Gobiodon histrio",28,0.53,3.940126408,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"114","Gobiodon unicolor",28,1.7,5.103790685,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"115","Gobiodon acicularis",28,0.84,4.001371897,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"116","Gobiodon ceramensis",28,0.9,3.001028923,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"117","Gobiodon okinawae",28,0.72,4.450505477,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"118","Paragobiodon xanthosomus",28,0.69,4.960884545,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"119","Valenciennea strigata",28,28.2,3.87888092,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"120","Atrosalarias fuscus",28,7.3,3.674729293,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"121","Atrosalarias fuscus",28,0.29,2.653971156,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"122","Parapercis cylindrica",28,3.06,5.307942312,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"123","Paramonacanthus japonicus",28,1.7,4.69548743,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"124","Scolopsis bilineatus",28,1.9,5.716245567,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"125","Halichoeres melanurus",28,1.8,5.103790685,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"126","Labroides dimidiatus",28,0.56,4.899639057,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"127","Acanthurus grammoptilus",28,7.45,4.287184175,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"128","Caracanthus unipinna",28,1.8,4.491335802,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"129","Parascorpaena mossambica",28,3.19,3.470577666,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"130","Sebastapistes cyanostigma",28,14.4,5.512093939,NA,"Nilsson, G. E., Hobbs, J. P. A., & �stlund-Nilsson, S. (2007). Tribute to P. L. Lutz: Respiratory ecophysiology of coral-reef teleosts. Journal of Experimental Biology, 210(10), 1673-1686.","Closed","O2 consumption by fish","RMR"
"131","Acanthochromis polyacanthus",28,7.705,5.920397194,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"132","Chromis atripectoralis",28,5.5165,5.001714871,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"133","Chromis viridis",28,2.65,4.593411616,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"134","Chrysiptera flavipinnis",28,2.4,6.124548821,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"135","Dascyllus aruanus",28,4.3,3.87888092,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"136","Dascyllus reticulatus",28,1.4,6.532852076,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"137","Neoglyphidodon melas",28,21.65,5.001714871,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"138","Neoglyphidodon nigroris",28,6.595,4.491335802,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"139","Neopomacentrus azysron",28,3.2,6.532852076,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"140","Pomacentrus amboinensis",28,7.59,5.307942312,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"141","Pomacentrus bankanensis",28,7.8,3.87888092,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"142","Pomacentrus coelestis",28,6.9,3.980956734,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"143","Pomacentrus lepidogenys",28,3.3,6.328700449,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"144","Pomacentrus moluccensis",28,6.9,5.205866498,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
