"","scientific_name","Temp","W","Pcrit","AphiaID","Source","RespSetup","O2control","EstMethod"
"145","Pomacentrus philippinus",28,4.55,6.022473008,NA,"Nilsson, G. E., & �stlund-Nilsson, S. (2008). Does size matter for hypoxia tolerance in fish? Biological Reviews, 83(2), 173-189.","Closed","O2 consumption by fish","RMR"
"146","Chromis atripectoralis",29,0.0187,9.165552816,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"147","Chromis atripectoralis",29,0.0234,7.026923826,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"148","Chromis atripectoralis",29,0.0715,5.173445367,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"149","Pomacentrus amboinensis",29,0.0327,8.819298599,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"150","Pomacentrus amboinensis",29,0.059,6.538094342,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"151","Pomacentrus amboinensis",29,0.1023,6.395519076,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"152","Acanthochromis polyacanthus",29,0.1344,5.845585907,NA,"Nilsson, G. E., Ostlund-Nilsson, S., Penfold, R., & Grutter, A. S. (2007). From record performance to hypoxia tolerance: respiratory transition in damselfish larvae settling on a coral reef. Proceedings. Biological sciences / The Royal Society, 274(1606),","Closed","O2 consumption by fish","RMR"
"153","Zoramia fragilis",30,1.65,6.644042276,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"154","Zoramia fragilis",30,1.81,3.474407429,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"155","Zoramia fragilis",30,1.88,3.39313474,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"156","Zoramia leptacantha",30,1.63,6.542451415,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"157","Zoramia leptacantha",30,1.7,3.880770871,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"158","Zoramia leptacantha",30,1.17,3.67758915,NA,"�stlund-Nilsson, S., & Nilsson, G. E. (2004). Breathing with a mouth full of eggs: Respiratory consequences of mouthbrooding in cardinalfish. Proceedings of the Royal Society B: Biological Sciences, 271(1543), 1015-1022.","Closed","O2 consumption by fish","RMR"
"159","Amia calva",22,1420,9.3,NA,"Porteus, C. S., Wright, P. A., & Milsom, W. K. (2014). The effect of sustained hypoxia on the cardio-respiratory response of bowfin Amia calva: Implications for changes in the oxygen transport system. J Fish Biol, 84(3), 827-843.","Closed","O2 consumption by fish","RMR"
"160","Oncorhynchus tshawytscha",12,17.3,5.004666045,NA,"Regan, M. D., Kuchel, L. J., Huang, S. S. Y., Higgs, D. A., Wang, J., Schulte, P. M., & Brauner, C. J. (2010). The effect of dietary fish oil and poultry fat replacement with canola oil on swimming performance and metabolic response to hypoxia in stream type spring Chinook salmon parr. Aquaculture, 308(3-4), 183-189.","Closed","O2 consumption by fish","RMR"
"161","Oncorhynchus tshawytscha",12,17.3,5.013998134,NA,"Regan, M. D., Kuchel, L. J., Huang, S. S. Y., Higgs, D. A., Wang, J., Schulte, P. M., & Brauner, C. J. (2010). The effect of dietary fish oil and poultry fat replacement with canola oil on swimming performance and metabolic response to hypoxia in stream type spring Chinook salmon parr. Aquaculture, 308(3-4), 183-189.","Closed","O2 consumption by fish","RMR"
"162","Oncorhynchus tshawytscha",12,17.3,4.759365418,NA,"Regan, M. D., Kuchel, L. J., Huang, S. S. Y., Higgs, D. A., Wang, J., Schulte, P. M., & Brauner, C. J. (2010). The effect of dietary fish oil and poultry fat replacement with canola oil on swimming performance and metabolic response to hypoxia in stream type spring Chinook salmon parr. Aquaculture, 308(3-4), 183-189.","Closed","O2 consumption by fish","RMR"
"163","Oncorhynchus tshawytscha",12,17.3,4.488734835,NA,"Regan, M. D., Kuchel, L. J., Huang, S. S. Y., Higgs, D. A., Wang, J., Schulte, P. M., & Brauner, C. J. (2010). The effect of dietary fish oil and poultry fat replacement with canola oil on swimming performance and metabolic response to hypoxia in stream type spring Chinook salmon parr. Aquaculture, 308(3-4), 183-189.","Closed","O2 consumption by fish","RMR"
"164","Salmo salar",18,513,11.44677853,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"165","Salmo salar",12,513,8.089172734,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"166","Salmo salar",6,153,6.130986031,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"167","Salmo salar",16,608,9.538310619,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"168","Salmo salar",16,578,10.41300286,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"169","Salmo salar",16,576,9.384198177,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"170","Salmo salar",16,569,9.879857113,NA,"Remen, M., Oppedal, F., Imsland, A. K., Olsen, R. E., & Torgersen, T. (2013). Hypoxia tolerance thresholds for post-smolt Atlantic salmon: Dependency of temperature and hypoxia acclimation. Aquaculture, 416-417, 41-47.","Group open flow-through respirometry","O2 consumption by fish","RMR"
"171","Oligocottus maculosus",12,4.5,3.461801,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"172","Chaetopsylla
 globiceps",12,1.6,3.595101,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"173","Oligocottus snyderi",12,2.5,3.631092,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"174","Enophrys bison",12,10.9,4.220278,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"175","Artedius fenestralis",12,16.9,4.761476,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"176","Artedius lateralis",12,15.22,4.737482,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"177","Leptocottus armatus",12,48.2,4.990752,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"178","Scorpaenichthys marmoratus",12,20.8,5.362659,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"179","Blepsias cirrhosus",12,2.6,5.917187,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"180","Myoxocephalus scorpius",12,9.7,6.975589,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"181","Cottus asper",12,19.3,7.227526,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"182","Artedius harringtoni",12,4.1,6.471715,NA,"Mandic, M., Todgham, A. E., & Richards, J. G. (2009). Mechanisms and evolution of hypoxia tolerance in fish. Proceedings of the Royal Society B: Biological Sciences, 276(1657), 735-744.","Closed","O2 consumption by fish","RMR"
"183","Pagrus auratus",18,NA,5.3,NA,"Cook, D. G., Wells, R. M. G., & Herbert, N. A. (2011). Anaemia adjusts the aerobic physiology of snapper (Pagrus auratus) and modulates hypoxia avoidance behaviour during oxygen choice presentations. J Exp Biol, 214(17), 2927-2934.","Intermittent Flow Through","N2 PO2 Regulator","SMR"
"184","Pagrus* auratus*",18,NA,8.6,NA,"Cook, D. G., Wells, R. M. G., & Herbert, N. A. (2011). Anaemia adjusts the aerobic physiology of snapper (Pagrus auratus) and modulates hypoxia avoidance behaviour during oxygen choice presentations. J Exp Biol, 214(17), 2927-2934.","Intermittent Flow Through","N2 PO2 Regulator","SMR"
"185","Hemiscyllium ocellatum",25,636,6.619675146,NA,"Routley, M. H., Nilsson, G. E., & Renshaw, G. M. C. (2002). Exposure to hypoxia primes the respiratory and metabolic responses of the epaulette shark to progressive hypoxia. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology, 131(2), 313-321.","Closed","O2 consumption by fish","RMR"
"186","Hemiscyllium ocellatum",25,636,5.21,NA,"Routley, M. H., Nilsson, G. E., & Renshaw, G. M. C. (2002). Exposure to hypoxia primes the respiratory and metabolic responses of the epaulette shark to progressive hypoxia. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology, 131(2), 313-321.","Closed","O2 consumption by fish","RMR"
"187","Gobiodon histrio",29,1.43,4.684615884,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"188","Gobiodon histrio",31,1.43,5.431263847,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"189","Gobiodon histrio",32,1.43,5.679297964,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"190","Gobiodon histrio",33,1.43,7.658272769,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"191","Gobiodon erythrospilus",29,1.32,5.295652738,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"192","Gobiodon erythrospilus",31,1.32,5.937911594,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"193","Gobiodon erythrospilus",32,1.32,6.184573584,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"194","Gobiodon erythrospilus",33,1.32,7.658272769,NA,"S�rensen, C., Munday, P. L., & Nilsson, G. E. (2014). Aerobic vs. anaerobic scope: Sibling species of fish indicate that temperature dependence of hypoxia tolerance can predict future survival. Global Change Biology, 20(3), 724-729.","Closed","O2 consumption by fish","RMR"
"195","Oncorhynchus mykiss",10,138.5,2.828198129,NA,"Svendsen, J. C., Steffensen, J. F., Aarestrup, K., Frisk, M., Etzerodt, A., & Jyde, M. (2012). Excess posthypoxic oxygen consumption in rainbow trout (Oncorhynchus mykiss): Recovery in normoxia and hypoxia. Canadian Journal of Zoology, 90(1), 1-11.","Intermittent Flow Through","Equilibration with with N2","SMR"
"196","Poecilia latipinna",25,2.78,2.652979603,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Behavioral and physiological compensation for chronic hypoxia in the sailfin molly (Poecilia latipinna). Physiological and Biochemical Zoology, 77(4), 601-610.","Closed","O2 consumption by fish","RMR"
"197","Poecilia latipinna",25,2.62,2.146380483,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Behavioral and physiological compensation for chronic hypoxia in the sailfin molly (Poecilia latipinna). Physiological and Biochemical Zoology, 77(4), 601-610.","Closed","O2 consumption by fish","RMR"
"198","Poecilia latipinna",25,NA,2.971603786,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Hypoxia and interdemic variation in Poecilia latipinna. J Fish Biol, 65(3), 635-650.","Closed","O2 consumption by fish","RMR"
"199","Poecilia latipinna",25,NA,2.106385815,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Hypoxia and interdemic variation in Poecilia latipinna. J Fish Biol, 65(3), 635-650.","Closed","O2 consumption by fish","RMR"
"200","Poecilia latipinna",25,NA,3.802159712,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Hypoxia and interdemic variation in Poecilia latipinna. J Fish Biol, 65(3), 635-650.","Closed","O2 consumption by fish","RMR"
"201","Poecilia latipinna",25,NA,3.099586722,NA,"Timmerman, C. M., & Chapman, L. J. (2004). Hypoxia and interdemic variation in Poecilia latipinna. J Fish Biol, 65(3), 635-650.","Closed","O2 consumption by fish","RMR"
"202","Anoplogaster cornuta",7,33.67,4.132782296,NA,"Gordon, M. S., Belman, B. W., & Chow, P. H. (1976). Comparative studies on the metabolism of shallow-water and deep-sea marine fishes. IV. Patterns of aerobic metabolism in the mesopelagic deep-sea fangtooth fish Anoplogaster cornuta. Marine Biology, 35(3), 287-293.","Flow Through Respirometry","O2 consumption by fish","RMR"
"203","Reinhardtius hippoglossoides",5,1465,2.33367385,NA,"Dupont-Prinet, A., Vagner, M., Chabot, D., & Audet, C. (2013). Impact of hypoxia on the metabolism of Greenland halibut (Reinhardtius hippoglossoides). Canadian Journal of Fisheries and Aquatic Sciences, 70(3), 461-469.","Intermittent Flow Through","Equilibration with with N2","SMR"
"204","Reinhardtius hippoglossoides",5,91,3.130486813,NA,"Dupont-Prinet, A., Vagner, M., Chabot, D., & Audet, C. (2013). Impact of hypoxia on the metabolism of Greenland halibut (Reinhardtius hippoglossoides). Canadian Journal of Fisheries and Aquatic Sciences, 70(3), 461-469.","Intermittent Flow Through","Equilibration with with N2","SMR"
"205","Thunnus maccoyii",19,10300,5.609284333,NA,"Fitzgibbon, Q. P., Seymour, R. S., Buchanan, J., Musgrove, R., & Carragher, J. (2010). Effects of hypoxia on oxygen consumption, swimming velocity and gut evacuation in southern bluefin tuna (Thunnus maccoyii). Environmental Biology of Fishes, 89(1), 59-6","Mesocosm
respirometry","Equilibration with with N2","RMR"
"206","Acanthoclinus fuscus",15,21.85,4.7988,NA,"Hill, J. V., Davison, W., & Marsden, I. D. (1996). Aspects of the respiratory biology of two New Zealand intertidal fishes, Acanthoclinus fuscus and Forsterygion sp. Environmental Biology of Fishes, 45(1), 85-93.","Closed","O2 consumption by fish",NA
"207","Forsterygion Sp.",15,9.35,4.6655,NA,"Hill, J. V., Davison, W., & Marsden, I. D. (1996). Aspects of the respiratory biology of two New Zealand intertidal fishes, Acanthoclinus fuscus and Forsterygion sp. Environmental Biology of Fishes, 45(1), 85-93.","Closed","O2 consumption by fish",NA
"208","Helcogramma medium",15,4.5,4.666044527,NA,"Innes, A. J., & Wells, R. M. G. (1985). Respiration and oxygen transport functions of the blood from an intertidal fish, Helcogramma medium (Tripterygiidae). Environmental Biology of Fishes, 14(2-3), 213-226.","Closed","O2 consumption by fish","RMR"
"209","Salmo salar",12.5,40.76,7.723498745,NA,"Respiratory metabolism and swimming performance in growth hormone transgenic Atlantic salmon. E Don Stevens, Arnold Sutterlin, Todd Cook. Canadian Journal of Fisheries and Aquatic Sciences, 1998, 55:2028-2035,","Closed (group)","O2 consumption by fish","RMR"
"210","Oncorhynchus mykiss",10,601,2.77264,NA,"Ott, M. E., Heisler, N. & Ultsch, G. R. (1980). A re-evaluation of the relationship between
temperature and the critical oxygen tension in freshwater fishes. Comparative Biochemistry
and Physiology 67A, 337�340.","Flow Through Respirometry","O2 consumption by fish","SMR"
"211","Oncorhynchus mykiss",15,561,2.9326,NA,"Ott, M. E., Heisler, N. & Ultsch, G. R. (1980). A re-evaluation of the relationship between
temperature and the critical oxygen tension in freshwater fishes. Comparative Biochemistry
and Physiology 67A, 337�340.","Flow Through Respirometry","O2 consumption by fish","SMR"
"212","Oncorhynchus mykiss",20,542,3.65242,NA,"Ott, M. E., Heisler, N. & Ultsch, G. R. (1980). A re-evaluation of the relationship between
temperature and the critical oxygen tension in freshwater fishes. Comparative Biochemistry
and Physiology 67A, 337�340.","Flow Through Respirometry","O2 consumption by fish","SMR"
